candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L22_SV64,22,63,64,1.4149187803268433,1.0686947107315063,441490,2000,-586.3883894949489,586.4169996418378,604.3363069851706,146.1883326602859,0.00021744546875353916,532.0,-1696.0,0.024936532935360883,0.02566322737022032,0.0011642392806179075,0.0645722439919364,0.9845,1025.304,23628.51209795239,829.7324258961561,206.84461734570655,0.24930291131138588,29432,-584.0,92.0,136.39919999999998,-0.09285434134884597,3.828308208565005,0.8283082085650051,0.26121198856526706,8.181866169303047,8.152540484108412,2.6099859823224776,3.605985225719794,4.637064037032463,2.6979630379063813,4.080317186611037,5.578554712930821,2.9912198898527267,4.247211150248662,5.697108927325031,0.17283634220771565,0.03150295653101884,0.1866108345644817,0.038783457029257534,0.11198672487644763,0.021248434656898,0.004213101386246263,3.397662408263115e-05,0.0,0.005674096221799402,0.00037374286490894263,0.0,985,20,1,1113,82,1,0.4925,0.01,0.0005,0.5565,0.041,0.0005,4.247172545733406,4.996546900568332,4.86806374230934,5.924374923020077,0.6400289226050666,0.8035579157690231,0.6400289226050666,0.8035579157690231,1.0,1.0,0.8035579157690231,negative,125,831,435,23,93,8,11,11,11,10,13,61,4,5,64,63,34,3.2732311958206335,26.39649393447781,0.125,64,53,30,2.9450754864493756,19.012097488036954,0.21875,64,53,30,2.9450754864493756,19.012097488036954,0.21875
L22_SV47,22,46,47,1.4800595045089722,1.1178958415985107,441490,2000,-290.44329549331525,293.59228423385866,326.2713454532787,148.6461670103723,0.024815964121497655,652.0,-1248.0,0.012355616843649915,0.013622942316192087,1.3590341797096198e-05,0.0008426011914199642,0.1445,750.12,23628.51209795239,434.5340507308222,220.00517229252955,0.5117906638467851,29432,-290.0,96.0,142.3296,-0.10550159514113883,3.5790195925424233,0.5790195925424233,0.27940612621503735,6.61844057736409,6.730855703943523,2.474344760330948,3.502918577723815,4.3672798911820765,2.683911147083952,4.0769874994379105,5.02452054948508,2.9087414002428167,4.273713970951918,5.381414688160341,0.16244211267269312,0.030470921849332724,0.19104704168794434,0.03832948458974801,0.11121788878051636,0.020755975273853252,0.0030578961674368036,6.79532481652623e-05,0.0,0.00530035335689046,0.0001359064963305246,0.0,670,12,0,1177,46,0,0.335,0.006,0.0,0.5885,0.023,0.0,3.976685102747426,4.6232125994873865,4.594968298934305,5.325666621700616,0.611466740293122,0.7981892410669187,0.611466740293122,0.7981892410669187,1.0,1.0,0.7981892410669187,negative,784,1388,1400,110,87,38,12,30,30,31,34,57,19,6,64,53,45,3.489839689745617,32.78069220388163,0.1875,64,61,48,3.7362847853094188,41.94187726951977,0.0625,64,61,48,3.7362847853094188,41.94187726951977,0.0625
L22_SV15,22,14,15,1.3819267749786377,1.0437756776809692,441490,2000,-32.13890493033888,117.93000537995269,151.7232652178386,148.2802751489261,0.4126752587827584,796.0,-1400.0,0.005053908412363465,0.006533510107482884,2.2650569661826996e-06,9.966250651203878e-05,0.0185,505.442,23628.51209795239,162.9706320079314,204.9124824295005,4.613731409651921,29432,-29.25,94.25,139.73505,-0.17486352075662026,3.7860795077814338,0.7860795077814338,0.2641254622214682,5.9058196207751745,9.809636165013718,2.5279985229189097,3.681166607805264,4.94069311887026,2.767737944059132,4.1131412626967965,5.320302959064279,2.9992117224704846,4.342146082890442,5.320302959064279,0.17004325994503086,0.03353218624247321,0.19316554803296046,0.03709884265143736,0.11472751939052363,0.02101444896162331,0.0032957325360152214,0.00010192987224789345,0.0,0.006727371568360968,0.0002718129926610492,0.0,724,13,0,1146,84,1,0.362,0.0065,0.0,0.573,0.042,0.0005,3.9879042516533967,4.732456173307985,4.857406928326143,5.917126733772235,0.6740877092675349,0.7922346002900738,0.6740877092675349,0.7922346002900738,1.0,1.0,0.7922346002900738,negative,1468,1445,1454,424,90,12,13,60,60,41,47,59,6,7,64,56,48,3.7212649146354426,41.316623070266544,0.109375,64,55,19,2.2428062499092447,9.41972834356069,0.34375,64,55,19,2.2428062499092447,9.41972834356069,0.34375
L22_SV35,22,34,35,1.2517716884613037,0.9454689621925354,441490,2000,268.57067572311945,276.8289894908435,311.6101404921274,158.02111187797155,0.9530204534644047,1200.0,-732.0,0.011765073576006776,0.013247029178533978,1.3590341797096198e-05,0.0014881424267820336,0.2235,710.381,23628.51209795239,346.5266915899897,197.80635402802102,0.5883781297139133,29432,272.0,98.0,145.29479999999998,-0.14958913609151167,3.7274692562446305,0.7274692562446305,0.26827853732789336,6.387014538717147,6.910089005250017,2.5878420975836716,3.606460795568734,4.44176667024553,2.794318860688752,4.096072261361034,5.285355016146387,3.0558560939551866,4.275018789385436,5.285355016146387,0.1713043129729446,0.029873465617805562,0.18916438482961706,0.03591080914115312,0.1117906220529167,0.01958721913711755,0.004382984506659418,3.397662408263115e-05,0.0,0.007067137809187279,0.0002038597444957869,0.0,929,34,0,1031,47,0,0.4645,0.017,0.0,0.5155,0.0235,0.0,4.349777142747023,5.148153960086666,4.58378414093278,5.423731613244247,0.6233385974991598,0.7762117364663125,0.6233385974991598,0.7762117364663125,1.0,1.0,0.7762117364663125,negative,871,1387,1365,152,53,15,14,31,31,30,30,39,8,8,64,57,50,3.8094430857332346,45.12530094324706,0.0625,64,45,25,2.6197058105680906,13.731683274697014,0.265625,64,45,25,2.6197058105680906,13.731683274697014,0.265625
L22_SV07,22,6,7,1.256508469581604,0.9490466713905334,441490,2000,306.7373749573532,321.82702795593474,358.7797655373098,186.10508580712968,0.9360982128700537,1344.0,-896.0,0.013686097881694555,0.015251701291806427,2.4915626628009696e-05,0.0028290561507621917,0.3335,735.086,23628.51209795239,404.37838636690765,233.84261654886961,0.6067245174573327,29432,324.0,114.0,169.0164,-0.5638453421807802,3.8386079251522527,0.8386079251522527,0.2605111070207402,6.034917321632694,7.218234443521457,2.129970819399774,2.981959147159684,3.9563190317625687,3.242288913975212,4.413772864645088,5.870599539452966,3.264121114874052,4.4205059390686285,5.870599539452966,0.1486817043967849,0.0272741766804452,0.1803607749961428,0.0309079850325814,0.11803538182677599,0.020160898727256044,0.0009173688502310411,3.397662408263115e-05,0.0,0.014575971731448763,0.00023783636857841803,0.0,291,6,0,1628,107,0,0.1455,0.003,0.0,0.814,0.0535,0.0,3.50261868079074,4.284081308086078,5.04211425636802,5.916585609443817,0.49246743107333246,0.7759707071610381,0.49246743107333246,0.7759707071610381,1.0,1.0,0.7759707071610381,negative,633,1357,1320,128,15,7,15,27,27,26,26,13,3,9,64,47,29,2.9066378748936037,18.29518434907721,0.234375,64,60,46,3.6794779893782454,39.62570363453649,0.09375,64,60,46,3.6794779893782454,39.62570363453649,0.09375
L22_SV25,22,24,25,1.2521456480026245,0.9457513689994812,441490,2000,3.266854182157828,109.41702375673147,139.40447835748725,139.3661947886777,0.5160751092889986,952.0,-1024.0,0.004690423182990074,0.006006647903269387,0.0,2.7180683594192395e-05,0.006,454.038,23628.51209795239,137.0060501143911,174.5067742833288,42.66067201584756,29432,4.8125,90.6875,134.4532875,-0.1520292979252782,3.5905773749641376,0.5905773749641376,0.278506740161807,7.044732915139766,7.651821083214497,2.3590906990652796,3.3344331576868216,4.106243218485776,2.624052610093301,3.9797353411681966,5.444261822158696,2.8174283205979624,4.052057856896954,5.444261822158696,0.15609717222234923,0.028363673276003632,0.1842632477173585,0.03773035926342681,0.10734652225403488,0.020455002060512303,0.0018347377004620821,0.0,0.0,0.004654797499320467,0.00016988312041315575,0.0,548,13,0,1047,55,0,0.274,0.0065,0.0,0.5235,0.0275,0.0,3.833208615296966,4.694771780868504,4.647060043065143,5.688611369952557,0.561569164623115,0.773035897978642,0.561569164623115,0.773035897978642,1.0,1.0,0.773035897978642,negative,1472,1461,1469,506,112,36,16,64,64,53,61,63,18,10,64,47,47,3.6443320428395705,38.25721013766001,0.125,64,53,39,3.4275501274864,30.801091494551446,0.109375,64,53,39,3.4275501274864,30.801091494551446,0.109375
L12_SV21,12,20,21,3.5509684085845947,0.6768803000450134,441490,2000,22.328131508859073,24.577484811178305,29.842625184940754,19.799919728422005,0.8777775261047815,152.0,-69.0,0.01456231439099306,0.01734103728766199,0.00195474416181567,0.023810278828512537,0.8875,85.842875,1662.1175304614771,87.27387212696188,70.3088894481374,0.886770114219596,29432,21.625,12.875,19.088475,0.2704380069176979,3.6285857752192925,0.6285857752192925,0.275589461555326,6.830037496447464,4.7476291322381705,2.665220768028876,3.9636220284752848,5.497133741694903,2.2657650755233196,2.9346110676730266,3.2961079918641847,2.7548691029534753,3.9636220284752848,5.497133741694903,0.17548591987886283,0.03789864883692625,0.14082968028125983,0.02127920073320618,0.10164155468426746,0.02132025997956865,0.004824680619733623,0.0002718129926610492,0.0,0.0008494156020657787,0.0,0.0,1122,220,0,324,0,0,0.561,0.11,0.0,0.162,0.0,0.0,5.495462576240375,6.0966106511913605,3.3724537973829762,3.830976544747551,0.7716211033144534,0.0713472036831364,0.7716211033144534,0.4280832220988185,1.0,0.16666666666666666,0.7716211033144534,positive,553,715,784,745,658,27,17,28,28,30,29,17,4,4,64,64,27,2.802468301735609,16.485287257121165,0.203125,64,58,36,3.3086569090051396,27.34836944535824,0.140625,64,64,27,2.802468301735609,16.485287257121165,0.203125
L22_SV53,22,52,53,1.2158585786819458,0.9183436036109924,441490,2000,-383.1820123951703,384.0225189397693,411.7468782153475,150.68854334975765,0.006271942739359895,740.0,-1368.0,0.016211660035364128,0.017264891464380497,2.0385512695644296e-05,0.005372715123785363,0.5295,835.78,23628.51209795239,466.91707405996857,183.21595814088911,0.39325578569787933,29432,-382.0,98.0,145.29479999999998,-0.12929353051692857,3.6935598697788765,0.6935598697788765,0.27074151638426464,7.7222309401299984,6.786202947386968,2.437879745180143,3.4619270613951776,4.288783906925724,2.60160721512401,3.9387232027574153,5.036799665232251,2.876909565930784,4.158965083402834,5.1925822534598405,0.165871287300079,0.030763684933791894,0.18817089251326566,0.038192835218019,0.11157208459025494,0.02090463732861171,0.0026841533025278607,3.397662408263115e-05,0.0,0.005266376732807828,0.0001359064963305246,0.0,676,20,0,1048,40,0,0.338,0.01,0.0,0.524,0.02,0.0,3.9850015279280475,4.997012969493747,4.473663200610071,5.244509782869037,0.6072074494625722,0.7697441748659666,0.6072074494625722,0.7697441748659666,1.0,1.0,0.7697441748659666,negative,434,1370,1234,98,78,19,18,24,24,28,23,54,10,11,64,46,38,3.4454364055068405,31.356964813262696,0.09375,64,49,28,2.6644816042673964,14.360503192511535,0.34375,64,49,28,2.6644816042673964,14.360503192511535,0.34375
L18_SV47,18,46,47,3.17722749710083,1.1730780601501465,441490,2000,16.356860798380378,52.438157504120454,66.48342325317248,64.43988417341299,0.5973793290901266,358.0,-296.0,0.006742882406582781,0.0085877690048531,3.6240911458923194e-05,0.0011732995084826384,0.2,210.89775,7866.448961896079,166.60795591939575,204.74017190576035,3.9396241716374916,29432,15.5625,42.4375,62.9178375,0.14279893583584866,3.2707364433574635,0.2707364433574635,0.3057415408786297,5.442613948707312,4.951894603815651,2.534058803276575,3.921201201487544,4.967610337847343,2.308606045145762,3.044645328123364,3.8402368803600346,2.7267704488413163,3.928907680592147,4.967610337847343,0.1799200860508885,0.03831116943470889,0.14215429512632016,0.022232383847737968,0.10102091111294242,0.02005726766732159,0.004009241641750476,6.79532481652623e-05,0.0,0.0011891818428920902,0.0,0.0,928,9,0,416,0,0,0.464,0.0045,0.0,0.208,0.0,0.0,4.488989310861169,4.679714238430398,3.458677358388231,3.9191191210282774,0.767506092249726,0.07566211454122063,0.767506092249726,0.45397268724732376,1.0,0.16666666666666666,0.767506092249726,positive,1437,1334,1377,411,305,379,19,63,63,55,56,49,6,1,64,64,13,1.600158883976415,4.953819444402793,0.40625,64,60,57,3.9681631982732632,52.88729808791998,0.078125,64,64,13,1.600158883976415,4.953819444402793,0.40625
L20_SV62,20,61,62,1.7578835487365723,0.9918220043182373,441490,2000,-38.34836644213257,91.53707301464217,115.20947664806803,108.63989276845616,0.34846315884844503,756.0,-548.0,0.006660547018707286,0.008371979084677038,6.795170898548099e-06,0.00020385512695644296,0.041,351.4755,13811.849631503545,160.91151475193791,190.9762802341744,2.8329731576021677,29432,-41.0,70.5,104.52329999999999,0.1841119031901765,3.492249962910992,0.492249962910992,0.2863483458000934,7.625094117770871,4.850593121342323,2.6692613034605683,3.9895410879679463,4.957153094094731,2.3248404901108177,3.1284890545935693,3.7429702276908436,2.822337220504902,3.9895410879679463,4.957153094094731,0.18095811892149918,0.03684229078728152,0.1497521945424714,0.024097227401991356,0.10438188000943459,0.020115541490050914,0.00530035335689046,0.00010192987224789345,0.0,0.0014609948355531394,0.0,0.0,1105,54,0,531,0,0,0.5525,0.027,0.0,0.2655,0.0,0.0,4.620979245775823,5.5585692376723665,3.606851295357112,4.142808349908585,0.7657663093299164,0.08094069469584605,0.7657663093299164,0.48564416817507633,1.0,0.16666666666666666,0.7657663093299164,positive,1443,1412,1447,435,185,71,20,59,59,51,61,47,5,1,64,61,58,4.0207422347583615,55.74246447063219,0.046875,64,59,29,2.9363158347707445,18.84628542457092,0.171875,64,61,58,4.0207422347583615,55.74246447063219,0.046875
L10_SV50,10,49,50,2.9158971309661865,0.7928335070610046,441490,2000,48.20006553734407,48.204505234803236,50.52743453799433,15.158341703070269,0.9995447235497973,151.0,-29.75,0.04113642240494612,0.04277203781508348,0.23908808806541484,0.7942173095653355,1.0,94.77475,1171.1397808238862,140.55937851380727,44.200165082187695,0.31448798946809925,29432,47.5,9.75,14.45535,0.2986046780498388,3.5726999809583213,0.5726999809583213,0.2799003569652567,7.159978831366934,5.344042171237639,2.697963037906381,3.943176747709326,5.78428056048447,2.226684238015683,3.0436881932986726,3.8347685718436293,2.8017308470566262,4.012355287142823,5.78428056048447,0.17658939659321357,0.03738105562863742,0.1454441744023759,0.025508149989930125,0.10588361199782931,0.02149718428179817,0.005742049469964664,0.0002718129926610492,0.0,0.0011212285947268278,0.0,0.0,1088,152,0,303,3,0,0.544,0.076,0.0,0.1515,0.0015,0.0,5.361336806096014,6.260657818731474,3.387667671484952,4.01248499690426,0.7623809309242132,0.3240771281137909,0.7623809309242132,0.4861156921706864,1.0,0.6666666666666666,0.7623809309242132,positive,10,17,9,492,762,40,21,2,2,2,2,8,1,1,64,62,27,2.897380537193502,18.126601168926094,0.15625,64,50,52,3.882601386157051,48.550349144682684,0.046875,64,62,27,2.897380537193502,18.126601168926094,0.15625
L22_SV44,22,43,44,1.3120498657226562,0.990997314453125,441490,2000,390.8624036731438,391.76514193236255,421.40371914262556,157.504526608251,0.9934200095132393,1408.0,-596.0,0.01648372818115233,0.017558019130382053,3.3975854492740494e-05,0.003941199121157897,0.4535,877.108,23628.51209795239,514.0154018671736,206.65379298706628,0.4029666837436807,29432,388.0,100.0,148.26,0.1956097686619576,3.704623285249339,0.704623285249339,0.26993297914573117,6.879805746661271,6.636989073249697,2.778901929043572,4.035316336166182,5.025004721435072,2.4397089572372845,3.578638877647373,5.048587616349534,2.9947389720760826,4.308950492378238,5.593994334277554,0.18974641319665436,0.03482928204478881,0.17307571374951158,0.03716401299974148,0.11569073268244404,0.021422458482102218,0.006965207936939386,0.00010192987224789345,0.0,0.0028200597988583855,0.0001359064963305246,0.0,1224,55,0,670,15,0,0.612,0.0275,0.0,0.335,0.0075,0.0,4.613516794819911,5.585323081073789,4.067516525023607,4.816268717118575,0.7530951429804305,0.6898889317254526,0.7530951429804305,0.6898889317254526,1.0,1.0,0.7530951429804305,positive,420,1340,1285,87,56,17,22,23,23,23,25,41,9,12,64,58,42,3.5451117121489926,34.643555232103694,0.109375,64,47,23,2.3902703351576386,10.916444642968449,0.28125,64,58,42,3.5451117121489926,34.643555232103694,0.109375
L22_SV43,22,42,43,1.5034147500991821,1.1355360746383667,441490,2000,-78.37326607787867,128.30446318636535,160.21868508258774,139.7413976382069,0.2729756053364742,912.0,-860.0,0.005466212346255759,0.006830509460030913,0.0,1.1325284830913498e-05,0.0025,476.264,23628.51209795239,192.89482245793917,210.08927840875526,1.7830237864445462,29432,-79.5,90.9375,134.8239375,0.16611187402727842,3.685971018720586,0.6859710187205859,0.27129893179331177,7.3540353321901755,5.78903134319156,2.666440445710911,3.8912822880580755,4.985633949460904,2.451345110730059,3.4155655778856038,4.219986528727488,2.9186211832746687,4.005735257509443,5.075060947541267,0.18553499930990983,0.03734132086172601,0.16686149364606204,0.028990532915273197,0.10917902992495102,0.020526884354342762,0.005436259853220984,0.00010192987224789345,0.0,0.0030578961674368036,3.397662408263115e-05,0.0,1204,68,0,601,14,0,0.602,0.034,0.0,0.3005,0.007,0.0,4.772891312419948,5.662940974409682,3.979263697145768,4.839645037069178,0.7519475961372672,0.5815549109436653,0.7519475961372672,0.5815549109436653,1.0,1.0,0.7519475961372672,positive,1465,1466,1472,342,109,20,23,57,58,58,64,62,11,13,64,60,54,3.925923084942048,50.69985673948937,0.046875,64,55,29,3.1035455506245184,22.276794930951148,0.109375,64,60,54,3.925923084942048,50.69985673948937,0.046875
L20_SV41,20,40,41,2.026428461074829,1.143338680267334,441490,2000,100.01709357866083,119.03554925618538,142.6071361956317,101.65321581729157,0.8449613807787266,768.0,-506.0,0.008697589649471298,0.010451326359167968,1.8120455729461597e-05,0.0004779270198645496,0.084,369.772,13811.849631503545,241.21702489240874,205.99296969194162,1.0163584261458563,29432,103.5,66.5,98.5929,-0.24113990477480127,3.4952981733066073,0.4952981733066073,0.2860986246143299,6.739836235672143,6.181986735353155,2.297325669495471,3.0594292286767,4.045335921754989,2.692891678812572,3.9939589970474345,5.190308835626078,2.834889733439223,4.047644404414512,5.190308835626078,0.14964900220932978,0.025339036432075874,0.1822689360921193,0.03500213753998561,0.10618862518030026,0.01955012157754529,0.001325088339222615,0.0,0.0,0.005674096221799402,0.00016988312041315575,0.0,452,3,0,1218,48,0,0.226,0.0015,0.0,0.609,0.024,0.0,3.596607869329332,4.224442125142885,4.579437261709515,5.35028384396848,0.3246715245925121,0.7472241255928898,0.48700728688876815,0.7472241255928898,0.6666666666666666,1.0,0.7472241255928898,negative,1326,1373,1420,260,205,69,24,47,48,44,52,60,4,2,64,56,34,3.0567290471132935,21.257909696248273,0.234375,64,56,26,2.29773147930823,9.951581460636369,0.484375,64,56,26,2.29773147930823,9.951581460636369,0.484375
L00_SV35,0,34,35,36.421653747558594,1.4998583793640137,441490,2000,1.6500306505555218,2.568786663086612,3.3541999702341774,2.9202835979654918,0.700385059684251,22.75,-9.3125,0.014608359234112004,0.018659570536599657,0.018374142109674058,0.07890552447394052,0.9985,10.663765625,172.44079894487277,93.55945839428703,106.36155804977375,1.7698359706109335,29432,1.4375,1.861328125,2.759605078125,0.46577387573035384,3.5105177928166076,0.5105177928166076,0.2848582628027833,7.723025359295495,3.8954849319613642,2.9442618671801006,4.225446094599406,5.081469849130419,2.1289278116533037,2.780844009467495,3.266490945191537,2.9669100353891786,4.225446094599406,5.081469849130419,0.17113512591573266,0.030813876004863565,0.13990636131602535,0.02140433503908699,0.10754704894668174,0.019267701927594267,0.0088339222614841,0.0001359064963305246,0.0,0.00037374286490894263,0.0,0.0,1357,39,0,162,0,0,0.6785,0.0195,0.0,0.081,0.0,0.0,4.574929978233695,5.254601506188116,3.102799044643645,3.44252156777981,0.7417298055069138,0.0678072681553687,0.7417298055069138,0.4068436089322122,1.0,0.16666666666666666,0.7417298055069138,positive,545,230,372,701,1370,64,25,19,21,15,20,5,4,1,64,49,45,3.709314591017065,40.82581455507993,0.0625,64,62,12,1.958069815593142,7.085637270920205,0.328125,64,49,45,3.709314591017065,40.82581455507993,0.0625
L22_SV01,22,0,1,1.3239691257476807,1.0,441490,2000,72.23560215654658,123.0059795181339,156.59582660432037,138.93980959743502,0.7005141679313235,912.0,-692.0,0.005219442432711231,0.006611670354448114,0.0,1.3590341797096198e-05,0.003,495.1,23628.51209795239,162.85611916436085,183.95201824426525,1.9234256439965352,29432,69.5,90.5,134.1753,0.1549576103302477,3.5344021853140384,0.5344021853140384,0.28293327911439936,6.279099059215818,5.675411197142843,2.656971886777969,4.0134063422999615,5.063602615384452,2.4110249800074977,3.3500949876765698,3.785757885393189,2.888012920410836,4.047332109561119,5.063602615384452,0.18107255407819903,0.034109744108521974,0.16068591047479402,0.02624812979737122,0.1066210301447226,0.01851741639982088,0.005334329980973091,0.0001359064963305246,0.0,0.0026162000543625986,0.0,0.0,1067,32,0,615,9,0,0.5335,0.016,0.0,0.3075,0.0045,0.0,4.4307707901528826,5.206472428233811,3.8270829280799075,4.632298194973292,0.7412289332745967,0.542758087600004,0.7412289332745967,0.542758087600004,1.0,1.0,0.7412289332745967,positive,1467,1456,1471,427,114,52,26,59,59,48,63,64,25,14,64,55,44,3.606319688954429,36.83025628235294,0.09375,64,56,40,3.4790475785177164,32.42882145679235,0.109375,64,55,44,3.606319688954429,36.83025628235294,0.09375
L21_SV48,21,47,48,2.0436956882476807,1.5198241472244263,441490,2000,-61.95180084858236,105.62954618168023,136.44585957157648,121.57074880843648,0.3080771931414075,608.0,-912.0,0.006081691765847861,0.007856021242585536,2.4915626628009696e-05,0.0006546014632268001,0.111,441.005,17515.53339883123,215.87464808305913,248.45361515684348,1.9623440665682668,29432,-56.25,77.0,114.16019999999999,-0.3311348589905538,3.6561871466695974,0.6561871466695974,0.27350897530256213,5.8185777530172516,7.496045031455797,2.3234892720930764,3.1481024034645966,3.8458814893456235,2.906004018913772,4.132350854325764,5.150460493236682,2.997980031569672,4.152287750021444,5.18749266381801,0.15653585426818534,0.027440363361895877,0.18065949242702883,0.03202762366321953,0.10876699570371359,0.019066981310405483,0.0017667844522968198,3.397662408263115e-05,0.0,0.008188366403914108,0.0001359064963305246,0.0,531,4,0,1270,64,0,0.2655,0.002,0.0,0.635,0.032,0.0,3.7863458543345234,4.417213704951463,4.798081993549416,5.499201998594957,0.4345727935886005,0.739536385362878,0.5214873523063206,0.739536385362878,0.8333333333333334,1.0,0.739536385362878,negative,1456,1356,1410,289,153,21,27,61,62,51,53,63,2,1,64,61,52,3.833970342472198,46.245785823265514,0.0625,64,55,32,2.7663338553847314,15.900234465649604,0.3125,64,55,32,2.7663338553847314,15.900234465649604,0.3125
L19_SV06,19,5,6,4.0331854820251465,1.7491867542266846,441490,2000,27.804057946605088,76.59563346565041,100.86616312435201,96.95832726037622,0.5853654669414936,636.0,-382.0,0.007449368794897723,0.009710421794626863,0.00026274660807719315,0.004437246596751908,0.494,348.9155,10264.860794412105,308.92439688018067,391.0509178679924,3.4872005894453073,29432,19.1875,60.9375,90.34593749999999,0.58447354688926,3.823312151350767,0.8233121513507671,0.261553323509487,6.827230056691814,4.440570446236169,3.152466041984456,4.325734070776564,4.970230122411408,2.0718972560332336,2.7470798009041637,3.312836285527495,3.174603174603175,4.325734070776564,4.970230122411408,0.18184156167399412,0.029145141393414644,0.13900118362187058,0.022353979608671515,0.11745560913234222,0.01879495878905361,0.013081000271812993,0.00010192987224789345,0.0,0.0005776026094047296,0.0,0.0,1604,101,0,180,0,0,0.802,0.0505,0.0,0.09,0.0,0.0,5.011985181956854,5.720816168408237,3.1566167543504657,3.577222274106127,0.7384870780472195,0.06845378246687761,0.7384870780472195,0.41072269480126566,1.0,0.16666666666666666,0.7384870780472195,positive,1401,1161,1261,190,214,9,28,54,55,35,41,23,2,2,64,54,47,3.578767383107323,35.8293497555526,0.171875,64,61,45,3.535445684322326,34.3103028712138,0.171875,64,54,47,3.578767383107323,35.8293497555526,0.171875
L22_SV31,22,30,31,1.2673166990280151,0.9572101831436157,441490,2000,-256.49452111696684,265.0470213903663,303.65034020396223,162.52412049588168,0.05473510158780493,864.0,-1272.0,0.011219994061346753,0.012803813672437258,4.530113932365399e-06,0.0008788421028788874,0.158,734.238,23628.51209795239,335.89851623564675,205.96953189927214,0.6336358366959685,29432,-256.0,106.0,157.1556,-0.028005503865959756,3.4902119631240685,0.49021196312406845,0.2865155499337942,7.126694817111194,6.464930298379441,2.5134325471061802,3.456052472835833,4.952263870965995,2.5707006304579667,3.8578071669097254,5.251900664055179,2.8761304083341606,4.046944556859571,5.3479176052269,0.16841554184040977,0.031544508244058196,0.18139592341544128,0.03596585490571859,0.108187235576378,0.02041748472952306,0.003193802663767328,0.00010192987224789345,0.0,0.00441696113074205,0.00016988312041315575,0.0,670,21,0,979,25,0,0.335,0.0105,0.0,0.4895,0.0125,0.0,4.03421831611473,5.014393378282415,4.3014693717564,5.141910310545726,0.6138216586711103,0.7316202365669651,0.6138216586711103,0.7316202365669651,1.0,1.0,0.7316202365669651,negative,953,1429,1396,166,42,73,29,32,32,38,33,32,28,15,64,47,31,3.0343352430009483,20.787154898807152,0.1875,64,61,51,3.84458903227191,46.73947198873684,0.046875,64,61,51,3.84458903227191,46.73947198873684,0.046875
