arm,kind,objective_status,aggregation,relative_token,relative_coordinate,mean,sem,sem_between_events,sem_between_rollouts,n_units,n_rollouts,n_events
L22_SV32,event,incorrect,event_weighted,5,generated_local_index,0.00699100783059196,0.17055709965525345,0.17055709965525345,,16,12,16
L22_SV32,event,incorrect,event_weighted,6,generated_local_index,-0.22103993965755775,0.29675427687341904,0.29675427687341904,,16,12,16
L22_SV32,event,incorrect,event_weighted,7,generated_local_index,-0.39731095542535216,0.26496785509187337,0.26496785509187337,,15,12,15
L22_SV32,event,incorrect,event_weighted,8,generated_local_index,-0.24758660381185635,0.3260944368679274,0.3260944368679274,,15,12,15
L22_SV32,event,incorrect,event_weighted,9,generated_local_index,-0.18924826348117102,0.2304859267742337,0.2304859267742337,,15,12,15
L22_SV32,event,incorrect,event_weighted,10,generated_local_index,-0.3230567377251626,0.32170106268557025,0.32170106268557025,,15,12,15
L22_SV32,event,incorrect,event_weighted,11,generated_local_index,-0.1430285194235463,0.3729731919195539,0.3729731919195539,,14,11,14
L22_SV32,event,incorrect,event_weighted,12,generated_local_index,-0.27176448634859357,0.26476610653146754,0.26476610653146754,,14,11,14
L22_SV32,event,incorrect,event_weighted,13,generated_local_index,-0.15636844059507746,0.3254520668832618,0.3254520668832618,,14,11,14
L22_SV32,event,incorrect,event_weighted,14,generated_local_index,0.2544644642020799,0.2351080924999987,0.2351080924999987,,14,11,14
L22_SV32,event,incorrect,event_weighted,15,generated_local_index,-0.2376126832587523,0.33426230090235937,0.33426230090235937,,13,10,13
L22_SV32,event,incorrect,event_weighted,16,generated_local_index,0.07863219461573136,0.22180556717479763,0.22180556717479763,,12,10,12
L22_SV32,event,incorrect,event_weighted,17,generated_local_index,0.14220045529159792,0.23526425912071744,0.23526425912071744,,12,10,12
L22_SV32,event,incorrect,event_weighted,18,generated_local_index,-0.1574717552859157,0.34903769758403097,0.34903769758403097,,12,10,12
L22_SV32,event,incorrect,event_weighted,19,generated_local_index,-0.32707397500512975,0.35884738018531165,0.35884738018531165,,12,10,12
L22_SV32,event,incorrect,event_weighted,20,generated_local_index,-0.1660669173331595,0.33369495926797815,0.33369495926797815,,12,10,12
L22_SV32,event,incorrect,rollout_weighted,-20,generated_local_index,0.047772173450395,0.2264291614934724,,0.2264291614934724,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-19,generated_local_index,0.5209525778731933,0.17096240304145321,,0.17096240304145321,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-18,generated_local_index,0.26137018993219363,0.16152996700229763,,0.16152996700229763,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-17,generated_local_index,0.1409177765421287,0.20820908132209115,,0.20820908132209115,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-16,generated_local_index,0.2734521587411125,0.3239269086413527,,0.3239269086413527,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-15,generated_local_index,0.18227733768340718,0.28297123875714436,,0.28297123875714436,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-14,generated_local_index,-0.055355897305924905,0.2185494552871042,,0.2185494552871042,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-13,generated_local_index,-0.046105458897027954,0.2167136813561744,,0.2167136813561744,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-12,generated_local_index,-0.18483784819586943,0.3058254849676609,,0.3058254849676609,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-11,generated_local_index,-0.3124844897438766,0.2632406466915664,,0.2632406466915664,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-10,generated_local_index,-0.23572121503633855,0.22372926536122822,,0.22372926536122822,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-9,generated_local_index,-0.30693085342601606,0.25427320478885257,,0.25427320478885257,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-8,generated_local_index,-0.278352798375412,0.18785087293397867,,0.18785087293397867,16,16,19
L22_SV32,event,incorrect,rollout_weighted,-7,generated_local_index,-0.3471501946333609,0.2943544494527384,,0.2943544494527384,16,16,20
L22_SV32,event,incorrect,rollout_weighted,-6,generated_local_index,-0.3440060622186611,0.2714424478643565,,0.2714424478643565,16,16,20
L22_SV32,event,incorrect,rollout_weighted,-5,generated_local_index,-0.008838532410336985,0.25058276307706434,,0.25058276307706434,16,16,21
L22_SV32,event,incorrect,rollout_weighted,-4,generated_local_index,-0.09245967666397575,0.17108761381203855,,0.17108761381203855,16,16,21
L22_SV32,event,incorrect,rollout_weighted,-3,generated_local_index,-0.2226125802507306,0.1415896056445618,,0.1415896056445618,16,16,21
L22_SV32,event,incorrect,rollout_weighted,-2,generated_local_index,-0.5008795484587852,0.17146072186744846,,0.17146072186744846,16,16,21
L22_SV32,event,incorrect,rollout_weighted,-1,generated_local_index,0.4695611216858451,0.13420825484677126,,0.13420825484677126,16,16,21
L22_SV32,event,incorrect,rollout_weighted,0,generated_local_index,0.7368919652206376,0.20065399945211856,,0.20065399945211856,16,16,21
L22_SV32,event,incorrect,rollout_weighted,1,generated_local_index,-0.21328606797237043,0.12919718405484307,,0.12919718405484307,13,13,18
L22_SV32,event,incorrect,rollout_weighted,2,generated_local_index,0.09762732232721984,0.1729051210300576,,0.1729051210300576,13,13,18
L22_SV32,event,incorrect,rollout_weighted,3,generated_local_index,0.1923406378558596,0.2783368943974045,,0.2783368943974045,13,13,17
L22_SV32,event,incorrect,rollout_weighted,4,generated_local_index,-0.39353301048043327,0.23708719505876255,,0.23708719505876255,12,12,16
L22_SV32,event,incorrect,rollout_weighted,5,generated_local_index,-0.11063307529082865,0.1993972451938372,,0.1993972451938372,12,12,16
L22_SV32,event,incorrect,rollout_weighted,6,generated_local_index,-0.3975947950389315,0.35063036044548673,,0.35063036044548673,12,12,16
L22_SV32,event,incorrect,rollout_weighted,7,generated_local_index,-0.41879096799820914,0.2636721478568586,,0.2636721478568586,12,12,15
L22_SV32,event,incorrect,rollout_weighted,8,generated_local_index,-0.479352794828046,0.3505947649049489,,0.3505947649049489,12,12,15
L22_SV32,event,incorrect,rollout_weighted,9,generated_local_index,-0.24697855356905563,0.25361474428909525,,0.25361474428909525,12,12,15
L22_SV32,event,incorrect,rollout_weighted,10,generated_local_index,-0.3580665060188446,0.3303842578976155,,0.3303842578976155,12,12,15
L22_SV32,event,incorrect,rollout_weighted,11,generated_local_index,-0.265883974561864,0.36935847549614004,,0.36935847549614004,11,11,14
L22_SV32,event,incorrect,rollout_weighted,12,generated_local_index,-0.3582665840212785,0.28218251648370724,,0.28218251648370724,11,11,14
L22_SV32,event,incorrect,rollout_weighted,13,generated_local_index,-0.2633314156548749,0.3883428546074999,,0.3883428546074999,11,11,14
L22_SV32,event,incorrect,rollout_weighted,14,generated_local_index,0.2438280649648555,0.25952689422062014,,0.25952689422062014,11,11,14
L22_SV32,event,incorrect,rollout_weighted,15,generated_local_index,-0.11408958909576636,0.22601842226150942,,0.22601842226150942,10,10,13
L22_SV32,event,incorrect,rollout_weighted,16,generated_local_index,-0.05176394311585718,0.2455377666454474,,0.2455377666454474,10,10,12
L22_SV32,event,incorrect,rollout_weighted,17,generated_local_index,0.1453902882956465,0.16517120591007808,,0.16517120591007808,10,10,12
L22_SV32,event,incorrect,rollout_weighted,18,generated_local_index,-0.16902401105029874,0.3707243496214537,,0.3707243496214537,10,10,12
L22_SV32,event,incorrect,rollout_weighted,19,generated_local_index,-0.20441194804584262,0.31009826366165716,,0.31009826366165716,10,10,12
L22_SV32,event,incorrect,rollout_weighted,20,generated_local_index,-0.18747952917189967,0.3911076948741976,,0.3911076948741976,10,10,12
L22_SV32,event,ambiguous,event_weighted,-20,generated_local_index,0.47326887606833273,0.3122768307052753,0.3122768307052753,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-19,generated_local_index,0.0406738351679776,0.32430778391885023,0.32430778391885023,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-18,generated_local_index,0.16719104800940912,0.13906565720099953,0.13906565720099953,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-17,generated_local_index,-0.06019248243994196,0.37162737148997615,0.37162737148997615,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-16,generated_local_index,0.19039488635705157,0.2126057770222032,0.2126057770222032,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-15,generated_local_index,0.2634511677019722,0.14212668935832698,0.14212668935832698,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-14,generated_local_index,-0.3245460085742803,0.31185957966051464,0.31185957966051464,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-13,generated_local_index,-0.13205799277291322,0.13201622819320974,0.13201622819320974,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-12,generated_local_index,0.1544068310201916,0.6391559333043279,0.6391559333043279,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-11,generated_local_index,0.8997755088994289,0.5148787030190862,0.5148787030190862,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-10,generated_local_index,0.9653468809080825,0.2573307672407468,0.2573307672407468,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-9,generated_local_index,0.13975416145246636,0.7345891868298088,0.7345891868298088,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-8,generated_local_index,-0.11178009932107424,0.5174422932403554,0.5174422932403554,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-7,generated_local_index,0.03781912645388782,0.20537170350094539,0.20537170350094539,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-6,generated_local_index,-0.07199210056349278,0.552609758442709,0.552609758442709,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-5,generated_local_index,0.2632468742902046,0.5233356940552396,0.5233356940552396,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-4,generated_local_index,-0.3497907771370432,0.33551872248413067,0.33551872248413067,,5,4,5
L22_SV32,event,ambiguous,event_weighted,-3,generated_local_index,-0.6930239222640708,0.4267750679270335,0.4267750679270335,,5,4,5
