rank,metric,layer,sv_rank,n_events,n_rollouts,event_weighted_mean,rollout_weighted_mean,rollout_sd,rollout_se,standardized_rollout_effect,rollout_consistency,event_consistency,bootstrap_ci_low,bootstrap_ci_high,permutation_p_two_sided,permutation_p_directional,correct_n_events,correct_n_rollouts,correct_rollout_weighted_mean,correct_rollout_consistency,incorrect_n_events,incorrect_n_rollouts,incorrect_rollout_weighted_mean,incorrect_rollout_consistency,ambiguous_n_events,ambiguous_rollout_weighted_mean,status_preservation_ratio,rank_score,permutation_p_holm
582,delta,0,29,45,19,0.08659089273876613,0.08313837961146708,0.9238122686620787,0.2119370695737393,0.08999488579197282,0.5263157894736842,0.4888888888888889,-0.32435588413163235,0.4877194357741819,0.7028297170282972,0.3534646535346465,24,14,-0.25168508965344655,0.7857142857142857,17,13,0.4985314103273245,0.6153846153846154,4,0.6928861737251282,0.0,0.017170076894521127,1.0
583,delta,18,24,45,19,-0.17681556410259672,-1.132589979129925,14.395251760243685,3.3024972468278007,-0.07867802508726338,0.5263157894736842,0.5111111111111111,-8.056617551623729,4.803355581091156,0.7481251874812519,0.37376262373762625,24,14,-0.053024243740808226,0.5,17,13,-9.361001526698088,0.6153846153846154,4,8.422086358070374,0.04681680459643688,0.017119231590394492,1.0
584,delta,1,27,45,19,0.4014240112569597,0.046197447991162044,2.139670379717432,0.49087405040397813,0.021590918128830173,0.5789473684210527,0.5777777777777777,-0.88272127945695,0.9931460897160466,0.9177082291770823,0.46215378462153783,24,14,0.08568403905346285,0.7142857142857143,17,13,0.22663803933522642,0.38461538461538464,4,-0.19750258326530457,1.0,0.0170454616806554,1.0
585,delta,8,23,45,19,2.0770613776312934,0.5964110755083851,7.397388795770884,1.6970773793076483,0.08062454089872302,0.6842105263157895,0.6,-2.8473902989374964,3.631280932144114,0.7353264673532647,0.36476352364763526,24,14,-0.27412331388110217,0.5,17,13,2.953060327432094,0.6923076923076923,4,-0.4612431526184082,0.0,0.0169735875576259,1.0
586,delta,2,7,45,19,-0.013008333577050103,0.15122281759977335,1.6489911245352917,0.37830450898130685,0.09170626533383557,0.47368421052631576,0.4666666666666667,-0.5579064668989496,0.8668691215677217,0.6982301769823017,0.3601639836016398,24,14,-0.4607264584019071,0.6428571428571429,17,13,0.27618923248388827,0.5384615384615384,4,1.4207393825054169,0.0,0.01689325940360129,1.0
587,delta,3,31,45,19,0.715392976337009,0.5948086799236767,6.2561304367473705,1.435254755336356,0.09507613147415835,0.42105263157894735,0.5555555555555556,-2.129527052034412,3.344312127588088,0.6964303569643036,0.3407659234076592,24,14,-0.3201061004684084,0.5,17,13,-0.07876334434900528,0.5384615384615384,4,1.685002088546753,0.0,0.016888523353962338,1.0
588,delta,22,17,45,19,1.9310488171047635,6.618422600260954,72.21886102832748,16.56814300210986,0.0916439626161497,0.47368421052631576,0.5555555555555556,-25.070993022960533,38.747109588823825,0.6951304869513049,0.33696630336966304,24,14,-1.1253925618671243,0.5714285714285714,17,13,11.312660559629784,0.6153846153846154,4,-38.92769718170166,0.0,0.01688178258718547,1.0
589,delta,1,26,45,19,-0.014471245474285549,0.14714617399792923,1.5873587416152781,0.36416507062352044,0.09269875179456596,0.42105263157894735,0.4444444444444444,-0.5570443690542066,0.8567998831013314,0.6901309869013099,0.35056494350564943,24,14,0.8355188568433126,0.5714285714285714,17,13,-0.8343821106812892,0.8461538461538461,4,-0.630714938044548,0.0,0.016466225647718952,1.0
590,delta,18,10,45,19,-1.3214362144470215,-1.0006698307238129,11.352336169509044,2.604404533473239,-0.08814659958815234,0.47368421052631576,0.4666666666666667,-5.908151621567575,4.015543340172683,0.6996300369963003,0.3518648135186481,24,14,0.6994070552644275,0.42857142857142855,17,13,0.9898631817255263,0.6153846153846154,4,-3.070727586746216,0.0,0.016237531503080695,1.0
591,delta,13,17,45,19,2.037323490778605,0.795593208911126,10.025186924548875,2.29993561548494,0.07935943887120359,0.631578947368421,0.6666666666666666,-3.9374259700900622,4.810039466240426,0.7589241075892411,0.37766223377662234,24,14,-0.5054143085366205,0.35714285714285715,17,13,5.1475670001445675,0.8461538461538461,4,-2.3003827333450317,0.0,0.01618514871715336,1.0
592,delta,1,29,45,19,0.05549197925461663,-0.17279860403454092,2.050716006525621,0.470466517597183,-0.08426257145537233,0.5263157894736842,0.4888888888888889,-1.16741813291191,0.6172638999069467,0.7705229477052294,0.3798620137986201,24,14,0.5326190927908534,0.5714285714285714,17,13,-0.5719005992779365,0.5384615384615384,4,-0.11378572881221771,0.0,0.01607641165924867,1.0
593,delta,0,3,45,19,-0.0058957688510417935,0.006356571000396158,0.3125999732828005,0.07171535227859166,0.020334521892762754,0.5789473684210527,0.5111111111111111,-0.12591529214722025,0.14171985851829505,0.9295070492950704,0.46815318468153183,24,14,0.049582911744004206,0.5714285714285714,17,13,0.01721176476432727,0.46153846153846156,4,-0.11639751866459846,1.0,0.016053569915339017,1.0
594,delta,17,3,45,19,1.6193010595109727,-0.7896596810273958,9.574581721293523,2.19655969209422,-0.08247458782154643,0.5263157894736842,0.4,-5.217143601309835,3.0752852633595436,0.734026597340266,0.37206279372062795,24,14,-0.7208165285133182,0.42857142857142855,17,13,1.418300287845807,0.7692307692307693,4,-3.701250672340393,0.0,0.01573528320279504,1.0
595,delta,9,22,45,19,-2.2368479410807294,-0.37370460493522767,9.90860968209734,2.273190961855315,-0.03771514036024943,0.5263157894736842,0.6222222222222222,-4.455819239951016,4.1479555786701665,0.8786121387861214,0.43685631436856315,24,14,-4.416244123663221,0.5714285714285714,17,13,-0.14445430193191916,0.6153846153846154,4,5.596636772155762,0.38654675383771814,0.015540019290314589,1.0
596,delta,8,14,45,19,-0.22083606455061172,-0.5918020867464834,7.281172616716602,1.6704155593022776,-0.08127840361699222,0.5263157894736842,0.4888888888888889,-3.9000538040410007,2.454406203172707,0.7290270972902709,0.37036296370362964,24,14,-0.7122802564076015,0.5714285714285714,17,13,4.093998667521355,0.6153846153846154,4,-4.825957894325256,0.0,0.015507063847978777,1.0
597,delta,17,13,45,19,0.2502382384406196,-0.6782158466807581,8.777731914491762,2.0137498088821784,-0.07726550016423318,0.5789473684210527,0.4666666666666667,-4.41333423837235,3.2824294011843835,0.7414258574142586,0.3812618738126187,24,14,2.5915855226062594,0.7142857142857143,17,13,-2.028814211869851,0.5384615384615384,4,-4.28831672668457,0.0,0.015249769769256549,1.0
598,delta,22,7,45,19,10.231987391577826,5.685046154156066,73.76417345799298,16.922661987220874,0.07707055997032991,0.5789473684210527,0.5111111111111111,-26.775906329405935,37.16314686620445,0.7494250574942506,0.37336266373362664,24,14,57.825371549243016,0.9285714285714286,17,13,-41.22946711075612,0.8461538461538461,4,-26.092166423797607,0.0,0.015211294730986166,1.0
599,delta,9,16,45,19,-0.2553498639000787,0.5172263216554072,6.503116293096662,1.4919171968263778,0.07953514874160642,0.5263157894736842,0.5777777777777777,-2.434310923908885,3.336116636322256,0.7269273072692731,0.36726327367263273,24,14,-1.4981144240924291,0.5714285714285714,17,13,3.0831045982165217,0.5384615384615384,4,-0.18756365776062012,0.0,0.015174469167806485,1.0
600,delta,22,29,45,19,-0.1369286855061849,-3.673706506427965,47.86541343413405,10.981078950009708,-0.0767507526386088,0.5789473684210527,0.4666666666666667,-25.88600070476532,16.96216169491149,0.7497250274972502,0.37336266373362664,24,14,-37.02365328016736,0.5714285714285714,17,13,43.60435847747021,0.6153846153846154,4,10.340338706970215,0.0,0.015148174862883316,1.0
601,delta,13,27,45,19,2.0826178073883055,0.7131772292287725,8.987933661137523,2.0619733968497895,0.0793482969631211,0.5263157894736842,0.4444444444444444,-3.388993211848694,4.536348923779367,0.7251274872512748,0.35896410358964104,24,14,-2.1754099357695806,0.5,17,13,3.590256996643849,0.5384615384615384,4,-0.8795962929725647,0.0,0.015138819815332313,1.0
602,delta,0,18,45,19,-0.04082790546947056,-0.08479122954763864,1.0395849218931439,0.23849713777688622,-0.0815625811436635,0.47368421052631576,0.5555555555555556,-0.5399985183079383,0.35795935522928274,0.7294270572942706,0.36726327367263273,24,14,-0.17129003629088402,0.5714285714285714,17,13,0.4350826218724251,0.6153846153846154,4,-0.3949553519487381,0.0,0.01502468600014854,1.0
603,delta,4,19,45,19,-0.3727742178572549,0.2606039740014497,3.089894884012044,0.7088705023985173,0.08434072477671829,0.42105263157894735,0.4888888888888889,-1.0220008584752418,1.7141479659760201,0.7226277372262774,0.36306369363063695,24,14,0.8395294947993188,0.5714285714285714,17,13,-1.0819635028258348,0.6153846153846154,4,0.2909134477376938,0.0,0.014981576111653907,1.0
604,delta,19,5,45,19,6.5617969936794704,2.5104653166051505,32.501617861317456,7.4563825136347015,0.0772412415688709,0.5263157894736842,0.5333333333333333,-11.689178547838278,16.602251872472586,0.7413258674132587,0.37266273372662734,24,14,8.276038941882906,0.6428571428571429,17,13,-10.971614544208233,0.6153846153846154,4,22.764567613601685,0.0,0.014736815825639842,1.0
605,delta,14,1,45,19,-2.297127278645833,1.0634849709376955,14.49476682467656,3.325327568365845,0.07337027106411739,0.5789473684210527,0.4444444444444444,-5.3247632765456245,7.467856608932478,0.7618238176182381,0.3785621437856214,24,14,-6.578054950350807,0.6428571428571429,17,13,7.567897246434138,0.6153846153846154,4,16.00584864616394,0.0,0.014480974552128432,1.0
606,delta,10,10,45,19,-0.05149966610802544,0.6207756902042189,7.908581932515776,1.814353127923572,0.07849393171889991,0.47368421052631576,0.4666666666666667,-2.720916203527074,4.248856630633796,0.7369263073692631,0.3705629437056294,24,14,1.310748849596296,0.5714285714285714,17,13,-1.633574259586823,0.6153846153846154,4,1.9967808723449707,0.0,0.014459408474534193,1.0
607,delta,20,31,45,19,-3.152768135070801,2.5817281823409233,31.847523517425728,7.306322979710197,0.08106527281244653,0.42105263157894735,0.4444444444444444,-10.889366198840893,16.684863054543207,0.7301269873012699,0.36696330366963303,24,14,-5.984705550330026,0.5714285714285714,17,13,17.472242795504055,0.5384615384615384,4,-11.297659397125244,0.0,0.014399752407474055,1.0
608,delta,16,27,45,19,2.031837312380473,0.8622159701690341,11.830821112983177,2.7141765079263718,0.07287879361330515,0.5789473684210527,0.5111111111111111,-4.753487492431151,5.607040592021587,0.7737226277372263,0.38316168383161686,24,14,1.0209348584924427,0.5714285714285714,17,13,-1.0330075239523864,0.5384615384615384,4,-1.923023283481598,0.0,0.01438397242367865,1.0
609,delta,21,4,45,19,-17.1950749291314,-7.558629767936575,107.3914389182827,24.63728577085343,-0.07038391369062628,0.631578947368421,0.5777777777777777,-53.1337058557753,41.0329375454208,0.7653234676532347,0.38636136386361364,24,14,-65.70924403553917,0.7857142857142857,17,13,36.321719365242195,0.7692307692307693,4,2.3160243034362793,0.0,0.014354613976377729,1.0
610,delta,20,15,45,19,1.6278127564324274,1.8006766072490756,23.112383467636576,5.302344414725684,0.07790960243327985,0.47368421052631576,0.5555555555555556,-8.506129789979834,12.081739287156807,0.7498250174982501,0.37466253374662534,24,14,-3.945588492211841,0.5714285714285714,17,13,5.23620903186309,0.7692307692307693,4,-4.5516581535339355,0.0,0.014351768869288392,1.0
611,delta,7,25,45,19,-0.24287538660897148,0.5490134410690843,7.056000708291897,1.6187575806839891,0.0778080195519125,0.47368421052631576,0.5333333333333333,-2.4033698023934114,3.8293974166376543,0.7390260973902609,0.36276372362763726,24,14,3.4344424392495836,0.7142857142857143,17,13,-4.803913675821745,0.6153846153846154,4,2.0349478721618652,0.0,0.014333056233247038,1.0
612,delta,8,28,45,19,0.7397084554036458,0.5362958071524634,7.049722357676309,1.6173172282700172,0.07607332316690472,0.47368421052631576,0.4666666666666667,-2.48024150101762,3.7038238131163395,0.7509249075092491,0.3762623737626237,24,14,0.17838433810642787,0.5,17,13,-0.9493728234217718,0.6923076923076923,4,7.140813171863556,0.0,0.01401350689916666,1.0
613,delta,8,25,45,19,-0.4125339289506276,0.5946655487805081,7.578947197092069,1.738729733187114,0.07846281723781802,0.42105263157894735,0.5555555555555556,-2.6413337328585618,3.934786046387856,0.7373262673732627,0.37166283371662834,24,14,2.122379360454423,0.6428571428571429,17,13,-4.098203331996233,0.6153846153846154,4,4.264732003211975,0.0,0.013937474114612412,1.0
614,delta,11,13,45,19,0.5277511848343743,-0.7573110215496601,10.561009699725009,2.4228617906765337,-0.07170820244293301,0.5263157894736842,0.4222222222222222,-5.675198641157987,3.5737562005195667,0.7681231876812319,0.38366163383661633,24,14,1.7063630790937516,0.42857142857142855,17,13,3.968000586216266,0.6153846153846154,4,-10.138629958033562,0.0,0.013681170202928007,1.0
615,delta,4,2,45,19,-0.08415074778927698,0.08987428483210112,1.2594803494705533,0.2889446086693386,0.07135822712111507,0.5263157894736842,0.37777777777777777,-0.4427706321668729,0.6567022606207612,0.7629237076292371,0.37736226377362264,24,14,0.288435911493642,0.5714285714285714,17,13,-0.31229864863248974,0.7692307692307693,4,-0.4827289581298828,0.0,0.013614398595475901,1.0
616,delta,15,30,45,19,0.7353601647747887,0.5266890489218529,7.4699778979316225,1.7137304614508593,0.07050744408061621,0.5263157894736842,0.5777777777777777,-2.7422700641970885,3.7696842282226206,0.7668233176682332,0.38466153384661533,24,14,-3.428317998136793,0.5714285714285714,17,13,5.015939649098958,0.7692307692307693,4,1.656761646270752,0.0,0.013452078146959671,1.0
617,delta,12,29,45,19,0.5258019102944268,0.790291642410714,12.065855910456364,2.7680971884738015,0.06549818332621071,0.631578947368421,0.5333333333333333,-4.768599165636196,5.818766823868479,0.781021897810219,0.3912608739126087,24,14,-1.5014514752796717,0.5,17,13,3.02818460495044,0.6923076923076923,4,2.6814101934432983,0.0,0.013358182125740343,1.0
618,delta,10,19,45,19,0.20656582249535455,0.46419238939619906,6.9618981429320055,1.597168971592847,0.06667612479614708,0.5789473684210527,0.6,-2.7126309412613248,3.310581735116347,0.7861213878612139,0.39816018398160186,24,14,-0.16660079927671528,0.42857142857142855,17,13,-3.447117343927041,0.5384615384615384,4,7.334693789482117,0.0,0.013159761472923767,1.0
619,delta,19,29,45,19,4.405367480383979,1.4083624388042237,19.81936420992718,4.54687398506839,0.07105992018143545,0.47368421052631576,0.6,-7.1775487033944385,10.12698774390053,0.7563243675632437,0.38236176382361764,24,14,10.466475770587012,0.7142857142857143,17,13,-9.044458780533228,0.6923076923076923,4,-8.12205195426941,0.0,0.013089985296580214,1.0
620,delta,21,14,45,19,0.7887118445502387,-2.6787548567119406,40.423938217264045,9.273887452051879,-0.0662665483584158,0.5789473684210527,0.5111111111111111,-19.764194706030057,15.356609170478686,0.7731226877312268,0.393960603939606,24,14,-11.431352524530322,0.7142857142857143,17,13,32.26386896769206,0.7692307692307693,4,-6.81342887878418,0.0,0.013078924018108383,1.0
621,delta,1,18,45,19,-0.21139505373107062,-0.11598148602142667,1.7710676174375346,0.4063107771888193,-0.06548676339598725,0.5789473684210527,0.5555555555555556,-0.8622047505749945,0.687795281299112,0.7795220477952205,0.38566143385661433,24,14,-0.3118034533801533,0.5714285714285714,17,13,0.3117290146839924,0.46153846153846156,4,-0.7914338707923889,0.0,0.012925019091313272,1.0
622,delta,22,9,45,19,3.0630906422932944,2.03687510364934,31.273824752585135,7.174707456553658,0.06513034845477189,0.5789473684210527,0.5333333333333333,-11.387372544669269,15.265338660750468,0.7786221377862214,0.39106089391060894,24,14,-3.5692644403094342,0.6428571428571429,17,13,13.008508229867005,0.6153846153846154,4,-0.3726797103881836,0.0,0.012854674037126031,1.0
623,delta,9,13,45,19,-0.6656472603480021,0.7398162003149066,10.983087201734838,2.5196930105503723,0.06735958539945386,0.5263157894736842,0.4666666666666667,-3.832445357504643,5.765320511815838,0.7829217078292171,0.38996100389961,24,14,-1.358700482618241,0.42857142857142855,17,13,-4.550972162148891,0.6153846153846154,4,10.232544094324112,0.0,0.012851499845948432,1.0
624,delta,15,7,45,19,0.7123203383551704,0.769127914780065,11.106711538534947,2.548054378501631,0.06924893224349629,0.47368421052631576,0.5333333333333333,-4.022075258221544,5.755595597572492,0.7738226177382261,0.392960703929607,24,14,2.501474147751218,0.6428571428571429,17,13,-0.7061621225797213,0.5384615384615384,4,2.9111897945404053,0.0,0.012756382255380895,1.0
625,delta,7,24,45,19,-0.7634725319014655,-0.2488147720955966,4.000587943814907,0.9177978190440185,-0.062194551298459945,0.631578947368421,0.5111111111111111,-1.9190460109919834,1.5940446759002238,0.7858214178582141,0.3942605739426057,24,14,0.47258621170407256,0.35714285714285715,17,13,-1.7456368100948825,0.5384615384615384,4,0.7288317680358887,0.0,0.012684415067449068,1.0
626,delta,4,7,45,19,-0.35363231698671976,0.14313053640357234,2.1125584169715417,0.4846541395739584,0.06775222652008703,0.47368421052631576,0.4,-0.758931178403528,1.1086612125237774,0.7691230876912308,0.3955604439556044,24,14,-0.42468126614888513,0.5714285714285714,17,13,-0.13553962646386564,0.46153846153846156,4,0.7070958018302917,0.0,0.01248067330633182,1.0
627,delta,3,7,45,19,-0.3751088506645627,-0.026911662858829195,1.7706929807060297,0.4062248296281262,-0.015198378912700433,0.631578947368421,0.6,-0.7544893091054339,0.7645638403008901,0.945005499450055,0.4637536246375362,24,14,-0.7498301214405468,0.7857142857142857,17,13,-0.15824946531882653,0.5384615384615384,4,1.38123419880867,1.0,0.01239867753404509,1.0
628,delta,12,5,45,19,-0.7832785659366184,0.4728011122921057,7.121077912899192,1.6336873153372165,0.06639459897435879,0.47368421052631576,0.4666666666666667,-2.5456458863459135,3.5853155159113697,0.7771222877712228,0.39686031396860316,24,14,0.8657620520818801,0.42857142857142855,17,13,-0.5900079837212195,0.6153846153846154,4,-1.2057069540023804,0.0,0.012230584021592408,1.0
629,delta,17,11,45,19,-2.470335602098041,-0.8512621778145167,13.377065466363364,3.0689092910002995,-0.06363594317116977,0.5263157894736842,0.5333333333333333,-6.718656521643463,4.994886167504285,0.7926207379262074,0.40735926407359263,24,14,1.9782422096246763,0.6428571428571429,17,13,-1.2821024992527106,0.6153846153846154,4,-5.397438645362854,0.0,0.01214106810502581,1.0
630,delta,14,17,45,19,-1.864794311258528,-0.6392574624011388,10.065785227066629,2.3092495048509494,-0.06350795769834156,0.5263157894736842,0.6,-4.743293648592213,4.12700719153672,0.8138186181381862,0.40545945405459455,24,14,0.8653415313788823,0.5,17,13,-5.563098910527352,0.7692307692307693,4,2.794188916683197,0.0,0.01211664982402569,1.0
631,delta,5,7,45,19,0.31552218033207785,-0.13753672440846754,2.170169161036067,0.49787095070235066,-0.06337603854936621,0.5263157894736842,0.4444444444444444,-1.0837311904877425,0.7763101536453814,0.7863213678632137,0.3945605439456054,24,14,0.09636411993276502,0.42857142857142855,17,13,0.6266344564083296,0.5384615384615384,4,-1.5988165140151978,0.0,0.012091481039023817,1.0
632,delta,16,13,45,19,0.2844612280527751,0.6494881217939813,11.008562716900418,2.525537494557814,0.058998448616446805,0.631578947368421,0.5333333333333333,-4.461418830172012,4.993144955211562,0.8054194580541946,0.40585941405859416,24,14,-0.6005674969582329,0.6428571428571429,17,13,4.4708654788824225,0.6923076923076923,4,-4.330240964889526,0.0,0.012032578336249019,1.0
633,delta,0,21,45,19,0.2855323606067234,0.06587723002099152,1.117566450023647,0.25638732728129343,0.05894703623180313,0.631578947368421,0.5555555555555556,-0.4254690712219791,0.5487631950723495,0.8004199580041996,0.39746025397460255,24,14,0.13597612881234714,0.6428571428571429,17,13,-0.07904245341435456,0.6153846153846154,4,0.581247553229332,0.0,0.01202209291569669,1.0
634,delta,8,26,45,19,1.0811507807837593,0.5416609488035503,8.372924047426688,1.9208805149828676,0.06469196970322727,0.47368421052631576,0.4888888888888889,-2.999752822152355,4.24951328661358,0.7854214578542146,0.38506149385061494,24,14,-2.7748937805493674,0.7142857142857143,17,13,4.017406252714304,0.7692307692307693,4,2.450272560119629,0.0,0.011916941787436602,1.0
635,delta,4,6,45,19,0.03065093888176812,-0.17518849749314153,2.9506449633995717,0.6769243796697896,-0.05937295054681839,0.5789473684210527,0.5333333333333333,-1.4671115715252723,1.119215616139403,0.7948205179482052,0.40145985401459855,24,14,1.2220184192771002,0.5714285714285714,17,13,-1.2290955415138831,0.7692307692307693,4,-1.4074057638645172,0.0,0.011718345502661525,1.0
636,delta,13,22,45,19,1.0081064807044136,-0.6059773574795638,9.905158512603021,2.272399209273064,-0.061177956587826106,0.5263157894736842,0.4666666666666667,-5.0287337065788735,3.514192228097663,0.8024197580241976,0.40345965403459655,24,14,2.675542961983454,0.5,17,13,0.9685725554441794,0.5384615384615384,4,-7.253020644187927,0.0,0.011672110138466823,1.0
637,delta,8,7,45,19,-0.17645038233862984,0.43834836441173897,6.919332812263316,1.5874038150200465,0.06335124733917158,0.47368421052631576,0.5111111111111111,-2.4140644812270216,3.655612036638092,0.7957204279572043,0.39846015398460155,24,14,2.4557483721347078,0.5,17,13,-0.2950412676884578,0.5384615384615384,4,-1.2584879398345947,0.0,0.011669966615110553,1.0
638,delta,18,19,45,19,-2.8227218839857313,0.9850053996370548,17.329204484286247,3.9755921641555587,0.056840774227705414,0.5263157894736842,0.4,-5.827667241556602,8.967563694088083,0.8217178282171783,0.40785921407859216,24,14,4.309671856108166,0.6428571428571429,17,13,-5.8333605375045385,0.6923076923076923,4,-1.7266101837158203,0.0,0.010844621398706953,1.0
639,delta,22,5,45,19,-10.533654700385199,8.031089749252592,126.80412903228705,29.090862319759538,0.06333460756004014,0.3684210526315789,0.4888888888888889,-45.098781599914815,66.43292602781663,0.7922207779222078,0.39506049395060494,24,14,-46.76376060077122,0.7142857142857143,17,13,30.96623112605168,0.6923076923076923,4,45.03938293457031,0.0,0.010833551293164762,1.0
640,delta,2,29,45,19,0.2656811934378412,-0.14468987978864134,2.5536859771204625,0.5858557425160534,-0.056659229476520724,0.5263157894736842,0.4666666666666667,-1.3123733241339788,0.9427620586498002,0.8169183081691831,0.40475952404759524,24,14,0.5681364268419288,0.6428571428571429,17,13,-0.9879251290590336,0.6153846153846154,4,0.3741835951805115,0.0,0.010809984571178296,1.0
641,delta,17,14,45,19,0.756749443213145,0.6384391402989106,10.97013256196137,2.5167210123597132,0.058197942157297226,0.47368421052631576,0.5333333333333333,-3.8879364496391067,5.581952993963894,0.8084191580841916,0.40245975402459755,24,14,1.2928887960456665,0.42857142857142855,17,13,-1.0852378530380054,0.46153846153846156,4,-2.3907724022865295,0.0,0.010720673555291594,1.0
642,delta,15,22,45,19,2.066718419392904,0.519835534848665,10.016195350402613,2.297872806903524,0.05189950042535557,0.631578947368421,0.5333333333333333,-3.94465246786151,4.674795461955822,0.8178182181781822,0.41355864413558646,24,14,5.63857653027489,0.6428571428571429,17,13,-1.4292675654093425,0.46153846153846156,4,-6.107004404067993,0.0,0.01058476653411857,1.0
643,delta,5,29,45,19,1.4948946370018854,0.3569598658043042,6.216169765851604,1.4260871486968438,0.05742440751300835,0.47368421052631576,0.5777777777777777,-2.4265903353691103,3.1215829268882147,0.8091190880911909,0.404959504049595,24,14,2.072695737793332,0.6428571428571429,17,13,-1.8021800823700735,0.5384615384615384,4,1.1007962226867676,0.0,0.010578180331343643,1.0
644,delta,19,10,45,19,-0.6186243693033854,1.1394655035253152,21.037072641457257,4.826235458528234,0.05416464177053787,0.5263157894736842,0.4666666666666667,-7.767054728039523,10.76306440767489,0.8232176782321767,0.40675932406759324,24,14,6.972624279203869,0.42857142857142855,17,13,-2.5178422805590506,0.46153846153846156,4,-0.4395909309387207,0.0,0.010334043495694724,1.0
645,delta,10,13,45,19,-0.6896999332639906,0.5817945777324206,10.417695814721247,2.3899833305745544,0.05584676190202124,0.47368421052631576,0.4666666666666667,-3.7862756624033578,5.242118143407922,0.8133186681331867,0.41235876412358763,24,14,-1.7878767521608445,0.5,17,13,-4.08336873849233,0.6153846153846154,4,10.115456253290176,0.0,0.010287561403003912,1.0
646,delta,22,14,45,19,2.0811523543463815,1.6348548228280584,32.67681715313532,7.496575987740699,0.050031030108181614,0.631578947368421,0.4222222222222222,-12.73866075172759,16.126178100130016,0.824017598240176,0.4146585341465853,24,14,-19.013085456121537,0.6428571428571429,17,13,18.768135119707157,0.6153846153846154,4,27.351614475250244,0.0,0.010203696929958091,1.0
647,delta,12,31,45,19,-0.7472340848710802,-0.5673740495715226,10.246611196265398,2.350733827277541,-0.05537187258342685,0.47368421052631576,0.4888888888888889,-5.2126784870499066,3.7812718971779447,0.8174182581741826,0.40185981401859816,24,14,4.582809892438706,0.7142857142857143,17,13,-9.350553451440273,0.7692307692307693,4,1.9216036796569824,0.0,0.010200081791683894,1.0
648,delta,12,1,45,19,-1.409221711423662,0.5115408426836918,9.08884107709354,2.0851231457343213,0.05628229587740509,0.3684210526315789,0.4444444444444444,-3.193365878023599,4.76057922620522,0.8114188581141886,0.40675932406759324,24,14,1.0911413885298227,0.5,17,13,-2.146433474161686,0.6153846153846154,4,4.19347083568573,0.0,0.009627234821135082,1.0
649,delta,14,32,45,19,-1.1624216159184775,-0.5854790649915996,11.365844070845984,2.6075034585715042,-0.05151215002970045,0.47368421052631576,0.4888888888888889,-5.6973202379126295,4.199396424753622,0.8195180481951805,0.40675932406759324,24,14,-6.701725331090745,0.5714285714285714,17,13,7.141559637509859,0.7692307692307693,4,-7.257368564605713,0.0,0.00948908026862903,1.0
650,delta,20,20,45,19,-0.7078556219736735,1.294501860936483,26.043439619179352,5.974774812747694,0.04970548744195693,0.5263157894736842,0.4444444444444444,-9.169376781321409,13.37637189041104,0.8447155284471553,0.41755824417558246,24,14,17.180587842350917,0.7142857142857143,17,13,-21.881469530936997,0.8461538461538461,4,3.459336519241333,0.0,0.009483283788268097,1.0
651,delta,21,17,45,19,-0.9665555318196615,-2.4636738844085158,48.4105206357307,11.10613511870213,-0.050891290819750745,0.47368421052631576,0.4888888888888889,-24.141874146252345,18.379372654881386,0.8286171382861713,0.4092590740925907,24,14,1.0056493849981405,0.5,17,13,-0.005997046446189267,0.5384615384615384,4,-19.32011890411377,0.0,0.00937471146679619,1.0
652,delta,8,32,45,19,-1.277252623769972,-0.5465869401630599,10.81117193328025,2.480252943074308,-0.050557603147582016,0.47368421052631576,0.5555555555555556,-5.370773441096146,4.080022526806906,0.8302169783021698,0.41375862413758624,24,14,-4.363570951280139,0.7142857142857143,17,13,5.915593587435209,0.6923076923076923,4,-12.037745833396912,0.0,0.009313242685080898,1.0
653,delta,5,27,45,19,-0.3321254120932685,-0.27185007459238936,5.613608642301815,1.2878501463357988,-0.048426973078215765,0.5263157894736842,0.5333333333333333,-2.6423276510416414,2.25310642690512,0.8365163483651635,0.41075892410758924,24,14,0.3237400239422207,0.42857142857142855,17,13,-2.3991646644396663,0.6153846153846154,4,1.0979083776474,0.0,0.009239356705712217,1.0
654,delta,22,21,45,19,-11.168607934315999,3.7748405849724485,70.56993857488689,16.18985424735814,0.0534907732839627,0.3684210526315789,0.3333333333333333,-23.1212475341663,38.47104181260392,0.8657134286571343,0.43415658434156584,24,14,-18.04418819291251,0.6428571428571429,17,13,-3.5861581533383107,0.5384615384615384,4,38.552635192871094,0.0,0.009149737535414672,1.0
655,delta,17,10,45,19,-1.9571935971577963,-0.7337262504979182,15.955743046599475,3.660498500485731,-0.04598508815008096,0.5789473684210527,0.5333333333333333,-7.468344220466779,6.318041073439414,0.8462153784621538,0.42845715428457154,24,14,1.1709499529429845,0.42857142857142855,17,13,2.1933034505599585,0.5384615384615384,4,-16.601561665534973,0.0,0.009076004240147558,1.0
656,delta,14,22,45,19,1.1212484889560275,-0.5194540191114992,10.200039302974519,2.3400495022004724,-0.05092666838646562,0.42105263157894735,0.4888888888888889,-5.055819410817665,3.754586955016119,0.8286171382861713,0.41325867413258677,24,14,3.632612977709089,0.5714285714285714,17,13,0.2570486924587152,0.5384615384615384,4,-8.383766889572144,0.0,0.009046184516016919,1.0
