source_layer,target_layer,layer_distance,k,exact_rank_best_match_rate,chance_exact_rate_1_over_k,exact_rate_over_chance,reciprocal_exact_rank_rate,mean_same_rank_abs_cosine,median_same_rank_abs_cosine,min_same_rank_abs_cosine,max_same_rank_abs_cosine,mean_best_abs_cosine,mean_same_rank_fraction_of_best,mean_same_rank_deficit_from_best,mean_offdiag_abs_cosine,diagonal_to_offdiag_ratio,same_rank_raw_sign_flip_rate,mean_abs_rank_offset_of_best,median_abs_rank_offset_of_best,null_diag_mean,null_diag_std,diag_perm_p,null_exact_rate_mean,null_exact_rate_std,exact_perm_p
8,13,5,64,0.0625,0.015625,4.0,0.03125,0.14126247727157137,0.09419016772008035,0.0008881170768719987,0.7284820914274639,0.47562722873680485,0.3026455201388681,0.3343647514652335,0.06108488151394221,2.3125603876194663,0.59375,6.703125,6.0,0.06178342835026424,0.010492478629832042,0.0004997501249375312,0.01503125,0.01555493294446985,0.017491254372813594
8,14,6,64,0.046875,0.015625,3.0,0.015625,0.12837733205483196,0.09812610537949232,0.0003989499334526962,0.5169984819890726,0.4529220622685001,0.2956407121267993,0.3245447302136682,0.06150127382793805,2.087393058133932,0.5625,6.375,6.5,0.06267013484054944,0.010078325816549825,0.0004997501249375312,0.0156015625,0.015372822356506177,0.08345827086456771
8,15,7,64,0.046875,0.015625,3.0,0.015625,0.11324456647072073,0.09104453027533257,0.0037445768346747615,0.39341653375968827,0.44271616734576275,0.2736301753500086,0.32947160087504207,0.061312048391675845,1.847019785528738,0.484375,7.046875,6.0,0.062292344462820705,0.01045971331197194,0.0004997501249375312,0.0160859375,0.01570397865690163,0.08445777111444278
8,16,8,64,0.03125,0.015625,2.0,0.015625,0.10468047517507731,0.08122556063425913,0.00039903133570770756,0.45499965426698075,0.44221731478203186,0.2537167280155723,0.3375368396069546,0.061725924187714255,1.6958915812541628,0.546875,7.140625,7.0,0.06236661631789364,0.010097687370672284,0.0004997501249375312,0.015453125,0.01579122283006004,0.2658670664667666
8,17,9,64,0.046875,0.015625,3.0,0.0,0.09879077806902513,0.07099595641830042,0.00031805259374037553,0.42260530036569993,0.43524345978355783,0.2517146664111887,0.33645268171453274,0.06162533992059828,1.6030869476146175,0.46875,8.328125,8.0,0.0621194129366382,0.009993463445013758,0.0004997501249375312,0.0161171875,0.015483726567643673,0.08345827086456771
8,18,10,64,0.0,0.015625,0.0,0.0,0.09977186510361191,0.09318011346420259,0.0013368929678713318,0.3364166690668661,0.4271158779547105,0.24806147857178473,0.3273440128510986,0.06295172270179014,1.584894913460005,0.421875,8.0,8.0,0.06364781105388613,0.0096594020361808,0.0014992503748125937,0.0161171875,0.015538842547506612,1.0
8,19,11,64,0.03125,0.015625,2.0,0.03125,0.12134905968416734,0.0967415153081195,0.00031251375849659924,0.43982800033361363,0.3686510109115628,0.3287285626124816,0.24730195122739548,0.06655038045281032,1.8234164682231047,0.53125,7.125,6.0,0.06747198919282768,0.009334376341829405,0.0004997501249375312,0.015421875,0.01562758701695054,0.25837081459270367
8,20,12,64,0.015625,0.015625,1.0,0.015625,0.08436005365177118,0.07270425963757951,0.002277617153836193,0.4876364311635073,0.2979658770871,0.2775914720058205,0.21360582343532875,0.0701598005390872,1.2023987098534121,0.515625,11.6875,11.0,0.07038653575704569,0.007815805024980218,0.04247876061969016,0.015875,0.015828804654123105,0.6341829085457271
8,21,13,64,0.03125,0.015625,2.0,0.015625,0.07455264769112208,0.06889666732705098,5.2405346512626044e-06,0.29325097851844284,0.2688693430939379,0.30170089682106177,0.19431669540281582,0.06203558098079811,1.201772378245291,0.46875,17.84375,20.0,0.06245672323132428,0.006638675355477758,0.04097951024487756,0.015953125,0.015781010475574436,0.27386306846576713
8,22,14,64,0.03125,0.015625,2.0,0.0,0.05637645670188308,0.04857630323481634,0.00102009424913806,0.16637108913721704,0.25978454173635,0.2505794810434252,0.20340808503446697,0.057229197314889124,0.9850995531474248,0.59375,19.703125,18.5,0.05708652599574379,0.006358650231096715,0.5402298850574713,0.015140625,0.01529749152174316,0.25087456271864067
9,10,1,64,0.828125,0.015625,53.0,0.8125,0.7821327241266313,0.8541287974984787,0.1290101142572752,0.9922838633459488,0.8494549357103602,0.9148787026398155,0.06732221158372899,0.023840057883350738,32.80750105363008,0.203125,0.1875,0.0,0.035833215979680644,0.014794238662548148,0.0004997501249375312,0.0159140625,0.01560668127946724,0.0004997501249375312
9,11,2,64,0.609375,0.015625,39.0,0.609375,0.628386152975202,0.697387016636188,0.0164118934370847,0.9870450593363918,0.7661826112308376,0.8032020616691109,0.13779645825563563,0.03388368827651279,18.545388207067806,0.265625,0.515625,0.0,0.04299709409603156,0.01393709442263203,0.0004997501249375312,0.01565625,0.015953708506019768,0.0004997501249375312
9,12,3,64,0.59375,0.015625,38.0,0.59375,0.5692243999115767,0.6204504225160541,0.0017090550531420404,0.9827365368987276,0.740927288689853,0.7492893983489384,0.1717028887782764,0.03752176011910837,15.170514339003326,0.328125,0.578125,0.0,0.04594727131547859,0.013875015874799073,0.0004997501249375312,0.0155859375,0.015609310453861061,0.0004997501249375312
9,13,4,64,0.46875,0.015625,30.0,0.421875,0.4799934054270111,0.4633332965017589,0.028795046548767175,0.9777910042913596,0.6942919666922851,0.6655084762152702,0.21429856126527408,0.042415948677683946,11.316342564313484,0.40625,0.78125,1.0,0.04900052142356212,0.013175476107334112,0.0004997501249375312,0.0156015625,0.015412494314243462,0.0004997501249375312
9,14,5,64,0.359375,0.015625,23.0,0.34375,0.4289959834508591,0.33682120241039437,0.0033503013180525244,0.9582454405500987,0.6575736788554731,0.6318898033072885,0.22857769540461412,0.04601869089618297,9.322211803431424,0.421875,1.125,1.0,0.05196645232651714,0.01326704011283641,0.0004997501249375312,0.0156640625,0.01576501912376195,0.0004997501249375312
9,15,6,64,0.34375,0.015625,22.0,0.28125,0.377236789454269,0.30546126541858176,0.004305527098545165,0.9208865180236793,0.6431857751818988,0.5908825096107146,0.2659489857276299,0.04925185502866362,7.659341749355929,0.46875,1.375,1.0,0.05468229528759446,0.012863222993334658,0.0004997501249375312,0.015609375,0.015597610749403896,0.0004997501249375312
9,16,7,64,0.125,0.015625,8.0,0.078125,0.23908256034819989,0.18789154067765595,0.0020398992384291596,0.8818918641801728,0.6180430364225205,0.4146236561559495,0.37896047607432043,0.05409956484155637,4.419306533211697,0.5,1.765625,1.0,0.05660312245497219,0.012548082645403576,0.0004997501249375312,0.0153515625,0.01565384523228628,0.0004997501249375312
9,17,8,64,0.109375,0.015625,7.0,0.09375,0.2150149955171196,0.1656736424126603,0.010015694877163403,0.8124328659772554,0.5867344662027763,0.3823407036493801,0.3717194706856566,0.05686574345360255,3.781098820813852,0.515625,2.140625,1.5,0.05918638372086596,0.012270131729566145,0.0004997501249375312,0.0152734375,0.015691250166477724,0.0004997501249375312
9,18,9,64,0.125,0.015625,8.0,0.109375,0.2187467629155881,0.16379525217917162,0.0016495863584981407,0.9010627744633706,0.5174750876254595,0.4236183457282079,0.29872832470987126,0.06263394105795135,3.492463658213605,0.46875,2.671875,2.0,0.0648339813131967,0.011399913104598543,0.0004997501249375312,0.0152890625,0.015745981031454193,0.0004997501249375312
9,19,10,64,0.109375,0.015625,7.0,0.0625,0.18511794891409455,0.15486844673869915,0.005221283941205013,0.7630503251732205,0.4241338085088432,0.4368718066230627,0.2390158595947487,0.0700563393069121,2.6424153866091302,0.484375,3.890625,2.0,0.0716976930446943,0.010583203677729369,0.0004997501249375312,0.015015625,0.015491385626330746,0.0004997501249375312
9,20,11,64,0.0625,0.015625,4.0,0.046875,0.12702774079343843,0.10591668345520165,0.0008285615538937462,0.4491702290394808,0.3298616686581558,0.38543175887331527,0.20283392786471743,0.07638534315721214,1.6629857973145041,0.515625,7.71875,6.0,0.07682883985809756,0.008874089168369612,0.0004997501249375312,0.01490625,0.015111497038145062,0.017491254372813594
9,21,12,64,0.03125,0.015625,2.0,0.0,0.07519672202903449,0.06783277211764596,0.002078367627485688,0.31188740520143443,0.28807861907649795,0.2817433546665401,0.21288189704746346,0.07004308024801738,1.0735781716447712,0.625,13.40625,12.0,0.07016819259232548,0.00754335169266811,0.24187906046976512,0.0157109375,0.015428112883375103,0.26486756621689156
9,22,13,64,0.015625,0.015625,1.0,0.0,0.06543848365949775,0.04883171895904308,0.00030349418507418825,0.2588905778181516,0.2909684144854846,0.25372553603891895,0.22552993082598682,0.0644679312354185,1.0150548095073049,0.5,15.265625,15.0,0.06460794170158064,0.007492945753787989,0.4542728635682159,0.0156171875,0.015364891570519807,0.6356821589205397
10,11,1,64,0.859375,0.015625,55.0,0.828125,0.8510380753455542,0.9377994005662411,0.2796504537253752,0.9963044648743618,0.8953957224811522,0.9449923121636468,0.044357647135598116,0.017756511556122397,47.92822467722375,0.15625,0.15625,0.0,0.031098231658508987,0.014808291895731804,0.0004997501249375312,0.016078125,0.015425652741152327,0.0004997501249375312
10,12,2,64,0.84375,0.015625,54.0,0.796875,0.7765968860487907,0.8717152217389532,0.0024827757676261775,0.9966845188155025,0.8584315257469279,0.8979728819427291,0.0818346396981372,0.023487107998892146,33.064815220563624,0.3125,0.171875,0.0,0.03534548060703001,0.014337497513158036,0.0004997501249375312,0.0157421875,0.015091762009209366,0.0004997501249375312
10,13,3,64,0.65625,0.015625,42.0,0.59375,0.6444603056726097,0.7610287962340874,0.001469056918203752,0.9961881359741972,0.786373290243509,0.803597940701009,0.14191298457089935,0.03128296223125178,20.601000023865765,0.40625,0.453125,0.0,0.0408569529192989,0.014027854059889888,0.0004997501249375312,0.015734375,0.015814964231897686,0.0004997501249375312
10,14,4,64,0.515625,0.015625,33.0,0.5,0.5737781409013599,0.5601367333660604,0.01044971869815208,0.9791164241411878,0.74702017914691,0.7535684396569446,0.17324203824555012,0.03722312920753453,15.414559525673043,0.40625,0.765625,0.0,0.04566227486982134,0.013787664994249481,0.0004997501249375312,0.0158046875,0.015678589239632383,0.0004997501249375312
10,15,5,64,0.46875,0.015625,30.0,0.4375,0.47990900178521423,0.4847156395497922,0.0013772620112948804,0.9644434695276134,0.7022526139177324,0.6850150392940602,0.2223436121325182,0.0432799586632709,11.08848105699519,0.40625,0.78125,1.0,0.0496309536104155,0.012985213751698288,0.0004997501249375312,0.0149765625,0.014816812430019723,0.0004997501249375312
10,16,6,64,0.1875,0.015625,12.0,0.125,0.31220403461032253,0.3253248957145125,0.0013029145599811327,0.8972712798343835,0.6537249522033348,0.5130074575053358,0.34152091759301223,0.050396655196980375,6.194935624002065,0.40625,1.265625,1.0,0.05442271086902686,0.013124765739559527,0.0004997501249375312,0.0156484375,0.015491533447350167,0.0004997501249375312
10,17,7,64,0.1875,0.015625,12.0,0.125,0.2848273645993542,0.23228036854334547,0.0073536041195754135,0.7406421857570686,0.6136307435255026,0.49382058595301476,0.3288033789261484,0.05375635160411142,5.298487640994779,0.46875,1.796875,1.0,0.056999817581289365,0.012403906464610827,0.0004997501249375312,0.0151015625,0.015363921794826754,0.0004997501249375312
10,18,8,64,0.109375,0.015625,7.0,0.09375,0.2569547641864717,0.19494027235405278,0.001118731529741181,0.9168425611220706,0.5327133058199427,0.48226675260769925,0.2757585416334711,0.06138488956711778,4.185961170550274,0.4375,2.640625,2.0,0.06497802463806422,0.011658151402813231,0.0004997501249375312,0.016640625,0.016195161043657147,0.0004997501249375312
10,19,9,64,0.140625,0.015625,9.0,0.125,0.18460348248596917,0.12256976001027689,0.00442585497034971,0.8088365238365443,0.44261671711951367,0.3972356006000641,0.25801323463354453,0.06995277141777406,2.6389731063473474,0.46875,2.953125,2.0,0.07179815057770685,0.01048641484568114,0.0004997501249375312,0.01584375,0.015627376007440883,0.0004997501249375312
10,20,10,64,0.0625,0.015625,4.0,0.046875,0.13650468833196638,0.13693332750561402,0.0011930367845918374,0.40944146579555746,0.3385470856380758,0.4067510153722654,0.2020423973061094,0.07745426489024207,1.7623908576939276,0.5,8.078125,7.0,0.07790296300339707,0.008929432599257695,0.0004997501249375312,0.015515625,0.01567534254941166,0.022488755622188907
10,21,11,64,0.03125,0.015625,2.0,0.0,0.08390648441162021,0.06738133479598023,0.0016777217093762488,0.32103813587659946,0.29850932945576936,0.3074681732331259,0.21460284504414917,0.0709318569213463,1.1829167887802654,0.546875,13.96875,14.0,0.07127721784058115,0.007831600004528344,0.06346826586706647,0.0157109375,0.01584211454415757,0.26636681659170414
10,22,12,64,0.015625,0.015625,1.0,0.0,0.06121924423674297,0.05353867917923952,0.0020727388949915784,0.19834302612014726,0.29700900630536303,0.23319516702076615,0.23578976206862007,0.06536290247170976,0.936605351380162,0.546875,15.015625,14.5,0.06511452497391111,0.0073072157890504185,0.7026486756621689,0.0152734375,0.014933531730004772,0.63968015992004
11,12,1,64,1.0,0.015625,64.0,1.0,0.9565140726143229,0.9757721860365122,0.7470785781032607,0.9978842374422798,0.9565140726143229,1.0,0.0,0.010257780249931306,93.24766658173716,0.171875,0.0,0.0,0.02522312835782087,0.015250022161951093,0.0004997501249375312,0.01575,0.01560494585997165,0.0004997501249375312
11,13,2,64,0.875,0.015625,56.0,0.8125,0.8045788074314357,0.8914425500452813,0.020691626355470782,0.9957102143474128,0.8621193514699134,0.9268006608461538,0.05754054403847755,0.02154168466846036,37.34985539963069,0.28125,0.125,0.0,0.033799277272383806,0.014921324360523373,0.0004997501249375312,0.0156875,0.015714507262216244,0.0004997501249375312
11,14,3,64,0.703125,0.015625,45.0,0.671875,0.6869122855841692,0.7505625260239757,0.022161777580012657,0.9872916854110586,0.8025373981380877,0.8502573947930141,0.1156251125539184,0.030078849634114804,22.837053076826702,0.3125,0.359375,0.0,0.04006351596920434,0.014234913656391537,0.0004997501249375312,0.0156015625,0.01560934175088885,0.0004997501249375312
11,15,4,64,0.59375,0.015625,38.0,0.578125,0.5698066466883941,0.6459907897303527,0.004831300601217848,0.9811639730025311,0.7447397549022575,0.758141132478001,0.17493310821386343,0.03856321545255516,14.77591118897839,0.390625,0.5,0.0,0.04699958405814594,0.013684895864707324,0.0004997501249375312,0.015859375,0.015697329775009754,0.0004997501249375312
11,16,5,64,0.21875,0.015625,14.0,0.171875,0.3714072232001553,0.3643978201534577,0.007819287115523703,0.9428614825965235,0.6762290170860796,0.5700595879498597,0.30482179388592423,0.04823146757375699,7.700516734892803,0.359375,1.140625,1.0,0.05351290407277335,0.01324095885365718,0.0004997501249375312,0.0158828125,0.015809377932659227,0.0004997501249375312
11,17,6,64,0.125,0.015625,8.0,0.125,0.280543860761969,0.26468046523954264,0.00036348956472134764,0.8225139074043547,0.6445260308148015,0.46936409325048617,0.3639821700528325,0.05253976187281371,5.339648501664303,0.484375,1.609375,1.0,0.056459731656092985,0.013305001820048857,0.0004997501249375312,0.016140625,0.016226321579161748,0.0004997501249375312
11,18,7,64,0.203125,0.015625,13.0,0.140625,0.27833676043239974,0.21932222567472046,0.008055319999289781,0.9142114048228824,0.5479164006901895,0.5230425287067576,0.2695796402577898,0.061230752839847316,4.545702078176404,0.359375,2.171875,1.5,0.06489989936841019,0.012276670739508218,0.0004997501249375312,0.0168125,0.015917135207744227,0.0004997501249375312
11,19,8,64,0.125,0.015625,8.0,0.109375,0.2013314675024835,0.15913412328298998,0.00710851032121382,0.8295569367711552,0.45590407777858566,0.4214721928393178,0.2545726102761021,0.07064159593262262,2.8500413226013728,0.515625,3.21875,2.0,0.07261122100396053,0.010613051541869348,0.0004997501249375312,0.015,0.015139886742815899,0.0004997501249375312
11,20,9,64,0.046875,0.015625,3.0,0.03125,0.13881044314161245,0.13297080242532494,0.002503783187097059,0.4071790909454598,0.3521216949309576,0.3980555965053696,0.21331125178934512,0.07823249611783506,1.774332279166114,0.453125,7.53125,6.5,0.07916887688530387,0.009456263536719037,0.0004997501249375312,0.0154140625,0.015568759385962737,0.07246376811594203
11,21,10,64,0.015625,0.015625,1.0,0.0,0.08989859289862054,0.08089890456773538,0.005709910253743991,0.3257786807488029,0.313339219786504,0.3121623051941571,0.22344062688788344,0.07158455665587894,1.2558378105319667,0.5625,13.109375,14.0,0.07169982053826987,0.008044612038822655,0.015992003998001,0.015359375,0.015150458707871007,0.632183908045977
11,22,11,64,0.03125,0.015625,2.0,0.015625,0.06676695141727365,0.05466505199617954,0.0016816791894988204,0.22468309408732615,0.29938226243754795,0.250605604401577,0.23261531102027436,0.06624140718973545,1.0079337720896067,0.5,15.3125,15.5,0.06599047941864376,0.007479893580465182,0.4407796101949025,0.0153203125,0.01529813619613126,0.2623688155922039
12,13,1,64,0.890625,0.015625,57.0,0.875,0.8797004052436953,0.9606177297571394,0.23670240757162817,0.9970853880665921,0.9216725914021795,0.9509762421306641,0.041972186158484304,0.015361768614751052,57.265568002304626,0.265625,0.109375,0.0,0.028766526004504585,0.015270154229369835,0.0004997501249375312,0.015265625,0.015601306134773797,0.0004997501249375312
12,14,2,64,0.75,0.015625,48.0,0.734375,0.7576284599622592,0.8775255322219158,0.0442509517220655,0.9904873619643996,0.8412332175699433,0.8906719205003362,0.08360475760768418,0.026067274024602335,29.064353228772916,0.21875,0.34375,0.0,0.03784416323861399,0.014461082528877182,0.0004997501249375312,0.0158671875,0.015458086006645135,0.0004997501249375312
12,15,3,64,0.625,0.015625,40.0,0.625,0.6165851782608271,0.7019810148149913,0.00350641627159258,0.9831989913390369,0.7742801071028791,0.7817693760131386,0.15769492884205194,0.03578369655293321,17.230896683598367,0.390625,0.484375,0.0,0.04469725540370918,0.013947371843500136,0.0004997501249375312,0.015640625,0.01567571652760096,0.0004997501249375312
12,16,4,64,0.296875,0.015625,19.0,0.234375,0.4112004216622438,0.3907847291949045,0.05762058545011592,0.9529524374821379,0.684087003965834,0.6214181374795837,0.2728865823035902,0.046560774627480706,8.831477245645921,0.421875,1.046875,1.0,0.05219042960816617,0.013570152926794775,0.0004997501249375312,0.0156875,0.015344881522659998,0.0004997501249375312
12,17,5,64,0.125,0.015625,8.0,0.09375,0.27442731349721206,0.24124140520379578,0.0005688466780390529,0.8775911331397305,0.6543566084620662,0.45013216716036214,0.37992929496485417,0.051659951151244186,5.312186856193005,0.5,1.5625,1.0,0.0548805562991857,0.01305879111076176,0.0004997501249375312,0.015109375,0.015200356184920443,0.0004997501249375312
12,18,6,64,0.21875,0.015625,14.0,0.171875,0.27623734760968444,0.19804982167768898,0.005738636905368246,0.9141656496594778,0.563094074175835,0.5004567810452865,0.2868567265661507,0.060940704953567945,4.532887301191473,0.390625,1.90625,1.0,0.06437502534664048,0.012282739696502794,0.0004997501249375312,0.01540625,0.015414920903323763,0.0004997501249375312
12,19,7,64,0.125,0.015625,8.0,0.109375,0.20951319932349732,0.17382693703344293,0.0037612711764349743,0.8427564653896886,0.4622842933933716,0.4404763534406908,0.25277109406987425,0.07068302350780738,2.964123334372578,0.46875,3.171875,2.0,0.07264024077362063,0.010880042033419706,0.0004997501249375312,0.015328125,0.01571182573233603,0.0004997501249375312
12,20,8,64,0.046875,0.015625,3.0,0.03125,0.1376605728807609,0.11570960260747132,0.00536759283174699,0.40081591566582414,0.35362966390943307,0.3947424805288299,0.21596909102867218,0.07873729277836222,1.748352883661646,0.5,7.578125,7.0,0.0798369071852869,0.009425631615043532,0.0004997501249375312,0.0156171875,0.015459982084412936,0.07746126936531735
12,21,9,64,0.0,0.015625,0.0,0.0,0.09151402782306661,0.08169974161303438,0.003372518615080488,0.31970042282338723,0.31264707840751027,0.3127557841209073,0.22113305058444366,0.0718516341963997,1.273652699017556,0.578125,12.90625,12.5,0.07230741206444594,0.008124523631762153,0.008995502248875561,0.0158984375,0.015622606041594314,1.0
12,22,10,64,0.015625,0.015625,1.0,0.015625,0.06922546521882351,0.05329514885236891,8.284715086712309e-05,0.23757089434596587,0.29728814918158153,0.2572607051284275,0.22806268396275797,0.0668825084270785,1.0350309347966444,0.40625,15.515625,16.5,0.06710985055576049,0.0077101713799928185,0.3818090954522739,0.015875,0.015501355457201325,0.6456771614192903
13,14,1,64,0.859375,0.015625,55.0,0.859375,0.829170664447956,0.9409049378380163,0.09254174225899217,0.9944363470073146,0.904499492473039,0.9111197603784708,0.07532882802508314,0.018779215290019868,44.15363749989144,0.171875,0.140625,0.0,0.03144283049580299,0.015214895672224294,0.0004997501249375312,0.01553125,0.01585362995827539,0.0004997501249375312
13,15,2,64,0.6875,0.015625,44.0,0.671875,0.7021008653220371,0.81993971108084,0.0038863810444536503,0.9841930711890929,0.8031503304149659,0.8624385877447844,0.10104946509292892,0.03116008908325806,22.532055779624436,0.296875,0.34375,0.0,0.04146261490881405,0.01455157642004188,0.0004997501249375312,0.0153984375,0.015307473942500895,0.0004997501249375312
13,16,3,64,0.34375,0.015625,22.0,0.3125,0.46016461549104387,0.445252720513085,0.026462815799792164,0.9700309037514904,0.7190355648247058,0.6477227006192613,0.25887094933366195,0.043540682715031594,10.568612773087748,0.34375,0.84375,1.0,0.05037863378456763,0.013834002105296018,0.0004997501249375312,0.0160859375,0.015773817244529798,0.0004997501249375312
13,17,4,64,0.203125,0.015625,13.0,0.1875,0.2926857577836338,0.23779285242085152,0.0012064919642346525,0.9259713062580343,0.6665377928974109,0.4570029244137136,0.37385203511377707,0.05037139804766863,5.810554583111881,0.484375,1.328125,1.0,0.05424595179890567,0.013106780801614247,0.0004997501249375312,0.0153828125,0.015323183616024737,0.0004997501249375312
13,18,5,64,0.203125,0.015625,13.0,0.140625,0.2970339516209317,0.24643713047344928,0.002964719445890521,0.9152971976892269,0.5665624673113461,0.5255646999273826,0.26952851569041436,0.06081846327569856,4.883943717460197,0.328125,1.578125,1.0,0.06460804719846636,0.01250314862890619,0.0004997501249375312,0.0158046875,0.015918238156053584,0.0004997501249375312
13,19,6,64,0.109375,0.015625,7.0,0.09375,0.21170295770303668,0.17893743843542775,0.00463344284429542,0.779030258999313,0.4580884372547879,0.45877713117309965,0.24638547955175116,0.07096381942987023,2.9832520205913022,0.46875,2.953125,2.0,0.07312376692456428,0.010715765557286525,0.0004997501249375312,0.015859375,0.015533082249877702,0.0004997501249375312
13,20,7,64,0.03125,0.015625,2.0,0.015625,0.1324649960745057,0.11273568155543678,0.003286125166961947,0.4128693858770044,0.36086604214525764,0.3753991011109272,0.22840104607075193,0.07941433865232488,1.6680236632635832,0.484375,7.375,7.0,0.08009937604486093,0.009164174049760571,0.0004997501249375312,0.0155078125,0.015156364425337646,0.2658670664667666
13,21,8,64,0.046875,0.015625,3.0,0.015625,0.0911245347745411,0.08716272963850802,0.0010419338937101275,0.31028230792355177,0.31233537508858555,0.3131551286860276,0.22121084031404453,0.07258460514378853,1.2554250945365808,0.515625,12.640625,13.0,0.07293268260818588,0.008314417357729437,0.017991004497751123,0.01625,0.01555370804396683,0.079960019990005
13,22,9,64,0.015625,0.015625,1.0,0.015625,0.07315949490755358,0.06899954454015145,0.0008020781721652433,0.2843939488956257,0.2974027610954266,0.2754631054779668,0.22424326618787305,0.0675332131299711,1.08331132959355,0.421875,15.125,14.0,0.06744715923234389,0.0077030209881324896,0.22588705647176413,0.0155390625,0.015364653106762265,0.6281859070464768
14,15,1,64,0.875,0.015625,56.0,0.875,0.8518494622235961,0.9098471389709203,0.023166921893228002,0.9829785792604979,0.8920726704355331,0.9505959321074309,0.04022320821193689,0.021665845317038506,39.3176194954961,0.25,0.125,0.0,0.03415419076713397,0.014989522606445255,0.0004997501249375312,0.0152890625,0.015683807464767278,0.0004997501249375312
14,16,2,64,0.578125,0.015625,37.0,0.5625,0.5961075456288987,0.6785265692991866,0.019049968173618502,0.984170138864434,0.7770467706747363,0.7675096529060867,0.18093922504583762,0.03754063790935444,15.878993507469398,0.34375,0.5625,0.0,0.04630856953383149,0.013980483585095868,0.0004997501249375312,0.0156796875,0.015420337256863141,0.0004997501249375312
14,17,3,64,0.234375,0.015625,15.0,0.21875,0.34011725309541774,0.2855361625255274,0.004044995101831865,0.9621796445874921,0.7193050021719485,0.49282185506363096,0.37918774907653074,0.04740337006950523,7.1749593456482215,0.46875,1.078125,1.0,0.05183355835793594,0.013602083853451732,0.0004997501249375312,0.0157578125,0.015308574942192501,0.0004997501249375312
14,18,4,64,0.21875,0.015625,14.0,0.171875,0.30616992490691464,0.2418773595067962,0.004481783163524631,0.917266466992599,0.5735728373380757,0.5232376642638502,0.26740291243116115,0.06003615016247787,5.099759462895548,0.4375,1.484375,1.0,0.06400539589611585,0.012018728644094454,0.0004997501249375312,0.01571875,0.015224866578846327,0.0004997501249375312
14,19,5,64,0.171875,0.015625,11.0,0.109375,0.22583027963087024,0.20459475460939294,0.005113939673495195,0.7112175490089324,0.45509981892089046,0.49483819047290634,0.2292695392900202,0.07118395321780001,3.172488593600614,0.421875,2.421875,2.0,0.07377761650998184,0.011093813352383115,0.0004997501249375312,0.0157890625,0.015964374598203015,0.0004997501249375312
14,20,6,64,0.0625,0.015625,4.0,0.03125,0.14404002221896517,0.13500280830190287,4.1825414039832476e-05,0.41377750206031183,0.36188768229501644,0.3997822747491876,0.21784766007605125,0.08010413779497078,1.798159573075244,0.46875,7.28125,7.0,0.0810208507239127,0.009369718258328861,0.0004997501249375312,0.015734375,0.015690917422322766,0.01999000499750125
14,21,7,64,0.0625,0.015625,4.0,0.015625,0.09628853117195131,0.07987537225885397,0.0032177050141227754,0.3200274433051687,0.3267701394776258,0.31993292536746,0.23048160830567446,0.0728218198777104,1.322248349926554,0.5,12.0,12.5,0.0732132288930333,0.008211768459942157,0.004497751124437781,0.015375,0.01522310167269695,0.020989505247376312
14,22,8,64,0.046875,0.015625,3.0,0.015625,0.07058934542826577,0.056738726417104875,0.0004859354282826349,0.3298188495591316,0.30195120898808264,0.25652877508431243,0.23136186355981686,0.06799919914735869,1.0380908350890141,0.375,14.40625,14.0,0.0679750498353765,0.007704318870628387,0.36481759120439783,0.015453125,0.015541760204832247,0.07796101949025487
15,16,1,64,0.765625,0.015625,49.0,0.734375,0.7491366562744348,0.8525587240378543,0.028189442658607525,0.9948913253737927,0.8459002138377163,0.8818027545201259,0.09676355756328142,0.028176319168189964,26.587456360168677,0.296875,0.265625,0.0,0.03980120341995648,0.015005668904674611,0.0004997501249375312,0.0159375,0.016186297677086185,0.0004997501249375312
15,17,2,64,0.296875,0.015625,19.0,0.28125,0.45079420964174044,0.43886803023980336,0.009295702189208381,0.9848665121890744,0.7468854034417278,0.6116785704990936,0.29609119379998733,0.04244898442972533,10.61967007451107,0.421875,0.890625,1.0,0.04852012464910415,0.013843013102368379,0.0004997501249375312,0.0155546875,0.015140530061398571,0.0004997501249375312
15,18,3,64,0.328125,0.015625,21.0,0.296875,0.33822437980943054,0.21856549268152597,0.0008121436945582549,0.9352876408150856,0.5992014308921345,0.5469980466668111,0.26097705108270386,0.058167244197801414,5.814688051221355,0.421875,1.21875,1.0,0.06260852660881586,0.012892089506199463,0.0004997501249375312,0.0158984375,0.015762694856707293,0.0004997501249375312
15,19,4,64,0.15625,0.015625,10.0,0.140625,0.25415369269916627,0.2138836249742435,0.0014583343114361602,0.7567488226311189,0.468877671886776,0.5295032302100933,0.21472397918760977,0.07057557931028455,3.601156309065252,0.484375,2.390625,2.0,0.07394138704695703,0.011296384992396595,0.0004997501249375312,0.016171875,0.01590601321788772,0.0004997501249375312
15,20,5,64,0.046875,0.015625,3.0,0.03125,0.14559611978049758,0.11874692146415682,0.001896760448513203,0.4955419483397805,0.37409658715310656,0.3845321646794996,0.22850046737260898,0.08007959980727493,1.818142449898591,0.46875,7.25,7.0,0.08122943246729322,0.009648962909079609,0.0004997501249375312,0.0156015625,0.015483647690192087,0.08445777111444278
