source_layer,target_layer,layer_distance,source_sv_index_zero_based,source_sv_rank,source_sv_label,target_same_rank_sv_label,same_rank_signed_cosine,same_rank_abs_cosine,same_rank_sign_flipped,best_target_sv_index_zero_based,best_target_sv_rank,best_target_sv_label,best_signed_cosine,best_abs_cosine,second_best_abs_cosine,best_match_margin,same_rank_is_best,best_match_is_reciprocal,rank_offset_zero_based,abs_rank_offset,same_rank_fraction_of_best,same_rank_deficit_from_best,source_singular_value,same_rank_target_singular_value,best_target_singular_value,source_relative_local_gap,same_rank_target_relative_local_gap,best_target_relative_local_gap,pair_min_same_rank_relative_gap,pair_mean_same_rank_relative_gap
3,17,14,17,17,SV17,SV17,-0.0411966477306754,0.0411966477306754,1,3,3,SV03,-0.516463659482552,0.516463659482552,0.20704303611599684,0.3094206233665552,0,1,-14,14,0.07976678895849237,0.47526701175187663,32.821739196777344,16.628000259399414,30.323204040527344,0.01670869739756593,0.016432356514975405,0.11143312040212121,0.016432356514975405,0.01657052695627067
3,17,14,18,18,SV18,SV18,-0.015287979301618088,0.015287979301618088,1,2,2,SV02,0.31220640539526845,0.31220640539526845,0.30830364287912115,0.0039027625161472956,0,0,-16,16,0.04896753890190935,0.2969184260936504,32.27333068847656,16.35476303100586,34.530731201171875,0.016992621976156762,0.016706890089177275,0.12184877105937854,0.016706890089177275,0.01684975603266702
3,17,14,19,19,SV19,SV19,0.021370992953106203,0.021370992953106203,0,3,3,SV03,0.23388815913054276,0.23388815913054276,0.12110373699052325,0.1127844221400195,0,0,-16,16,0.09137270151918277,0.21251716617743655,31.62567138671875,15.924883842468262,30.323204040527344,0.015327158379249452,0.006798953986809914,0.11143312040212121,0.006798953986809914,0.011063056183029683
3,17,14,20,20,SV20,SV20,0.014479041401907675,0.014479041401907675,0,9,9,SV09,0.16342462143200726,0.16342462143200726,0.14041462432172278,0.02300999711028448,0,0,-11,11,0.08859767442038514,0.14894558003009958,31.140939712524414,15.816611289978027,20.589534759521484,0.013332417866282725,0.006845496200493955,0.033225115022483875,0.006845496200493955,0.01008895703338834
3,17,14,21,21,SV21,SV21,-0.058682733822198706,0.058682733822198706,1,5,5,SV05,0.2802281751192765,0.2802281751192765,0.24489210623572263,0.03533606888355387,0,0,-16,16,0.20941054123919178,0.2215454412970778,30.72575569152832,15.332125663757324,25.991867065429688,0.013512573137804644,0.014593112763848302,0.03663945055867578,0.013512573137804644,0.014052842950826473
3,17,14,22,22,SV22,SV22,-0.03971704079121445,0.03971704079121445,1,3,3,SV03,0.1926688189567098,0.1926688189567098,0.11777940175015962,0.07488941720655017,0,0,-19,19,0.2061415075167838,0.15295177816549532,30.17163848876953,15.108382225036621,30.323204040527344,0.01836549920764304,0.014809225460945128,0.11143312040212121,0.014809225460945128,0.016587362334294083
3,17,14,23,23,SV23,SV23,0.020148139489149394,0.020148139489149394,0,7,7,SV07,-0.17402038304424322,0.17402038304424322,0.1339158482107627,0.04010453483348053,0,0,-16,16,0.11578034214547671,0.15387224355509382,28.958925247192383,14.40462875366211,22.717464447021484,0.03598976395487082,0.017158502968814014,0.014659929302680477,0.017158502968814014,0.026574133461842418
3,17,14,24,24,SV24,SV24,0.015254068453660861,0.015254068453660861,0,4,4,SV04,0.37426593872405933,0.37426593872405933,0.12658405028093417,0.24768188844312516,0,1,-20,20,0.040757298154528186,0.3590118702703985,27.91670036315918,14.157466888427734,26.944194793701172,0.002214480331934286,0.017458057093278762,0.03534444935404464,0.002214480331934286,0.009836268712606525
3,17,14,25,25,SV25,SV25,0.030288881268999736,0.030288881268999736,0,5,5,SV05,0.28965387626525957,0.28965387626525957,0.20840368207847004,0.08125019418678953,0,0,-20,20,0.10456922468823358,0.2593649949962598,27.85487937927246,13.777393341064453,25.991867065429688,0.002219395138817989,0.020674767094696872,0.03663945055867578,0.002219395138817989,0.011447081116757431
3,17,14,26,26,SV26,SV26,0.017239121066430316,0.017239121066430316,0,6,6,SV06,0.27456724871843263,0.27456724871843263,0.21608380034459027,0.05848344837384237,0,1,-20,20,0.06278651640680186,0.2573281276520023,26.855358123779297,13.492548942565918,24.632862091064453,0.010345426138829265,0.021111237002810933,0.055170404857591115,0.010345426138829265,0.015728331570820098
3,17,14,27,27,SV27,SV27,-0.016940357517453916,0.016940357517453916,1,5,5,SV05,-0.2595841393282912,0.2595841393282912,0.16929030397204917,0.09029383535624205,0,0,-22,22,0.06525960161236878,0.2426437818108373,26.57752799987793,13.199825286865234,25.991867065429688,0.010453572804161593,0.015879826775772307,0.03663945055867578,0.010453572804161593,0.01316669978996695
3,17,14,28,28,SV28,SV28,0.06478128912407996,0.06478128912407996,0,5,5,SV05,0.2903864436090923,0.2903864436090923,0.24631376913042793,0.04407267447866439,0,0,-23,23,0.2230864785523052,0.22560515448501237,26.130781173706055,12.990214347839355,25.991867065429688,0.013454909487589648,0.006105470527728522,0.03663945055867578,0.006105470527728522,0.009780190007659086
3,17,14,29,29,SV29,SV29,-0.023405012609789937,0.023405012609789937,1,5,5,SV05,0.28681582352841856,0.28681582352841856,0.216714270696947,0.07010155283147157,0,0,-24,24,0.08160293362430507,0.2634108109186286,25.779193878173828,12.910902976989746,25.991867065429688,0.01363841310142366,0.006142976288409945,0.03663945055867578,0.006142976288409945,0.009890694694916803
3,17,14,30,30,SV30,SV30,-0.00039914215211082687,0.00039914215211082687,1,5,5,SV05,-0.3380451029146768,0.3380451029146768,0.2528035402502974,0.08524156266437943,0,1,-25,25,0.0011807363830132781,0.337645960762566,25.1632022857666,12.804483413696289,25.991867065429688,0.02382419454905776,0.008311117274721568,0.03663945055867578,0.008311117274721568,0.016067655911889665
3,17,14,31,31,SV31,SV31,-0.02019597767045205,0.02019597767045205,1,5,5,SV05,0.26887733376174877,0.26887733376174877,0.1763067004778228,0.09257063328392598,0,0,-26,26,0.07511223570949134,0.2486813560912967,24.563709259033203,12.605390548706055,25.991867065429688,0.02133275583148231,0.015794263908044587,0.03663945055867578,0.015794263908044587,0.018563509869763448
3,17,14,32,32,SV32,SV32,0.015506846660124881,0.015506846660124881,0,11,11,SV11,0.16175955110822274,0.16175955110822274,0.13268796889731904,0.029071582210903696,0,0,-21,21,0.09586356140262942,0.14625270444809785,24.039697647094727,12.285222053527832,19.267847061157227,0.010123911780049151,0.020886991907849012,0.006714478789685229,0.010123911780049151,0.01550545184394908
3,17,14,33,33,SV33,SV33,-0.030338078112303154,0.030338078112303154,1,9,9,SV09,-0.24457685156991044,0.24457685156991044,0.1627636651267465,0.08181318644316393,0,0,-24,24,0.12404312966483357,0.21423877345760728,23.796321868896484,12.028620719909668,20.589534759521484,0.0102274536182145,0.021332565020812384,0.033225115022483875,0.0102274536182145,0.01578000931951344
3,17,14,34,34,SV34,SV34,-0.08623929933068364,0.08623929933068364,1,12,12,SV12,0.22538351616373106,0.22538351616373106,0.2158931360969303,0.009490380066800752,0,0,-22,22,0.382633569653047,0.13914421683304742,22.97637367248535,11.764389991760254,19.138473510742188,0.008132000059437648,0.009157693705431248,0.006759867778505077,0.008132000059437648,0.008644846882434448
3,17,14,35,35,SV35,SV35,0.0650154007229506,0.0650154007229506,0,20,20,SV20,0.16437944481835817,0.16437944481835817,0.1517758610956473,0.012603583722710865,0,0,-15,15,0.3955202598159011,0.09936404409540757,22.78952980041504,11.656655311584473,15.816611289978027,0.008198671657846567,0.00924233215240685,0.006845496200493955,0.008198671657846567,0.008720501905126708
3,17,14,36,36,SV36,SV36,0.04184852466349114,0.04184852466349114,0,12,12,SV12,0.2321882288328234,0.2321882288328234,0.20774007360295677,0.024448155229866625,0,0,-24,24,0.18023534127400695,0.19033970416933224,22.459030151367188,11.489606857299805,19.138473510742188,0.014715668789808917,0.009116824204003312,0.006759867778505077,0.009116824204003312,0.011916246496906115
3,17,14,37,37,SV37,SV37,0.05065246243211221,0.05065246243211221,0,8,8,SV08,0.18300278627913424,0.18300278627913424,0.16318481415318106,0.01981797212595318,0,0,-29,29,0.2767851979851934,0.13235032384702203,21.907047271728516,11.384858131408691,22.384428024291992,0.009531759850289083,0.003759961246079604,0.014878040321962882,0.003759961246079604,0.006645860548184343
3,17,14,38,38,SV38,SV38,0.020889784362362575,0.020889784362362575,0,13,13,SV13,0.2306935525760821,0.2306935525760821,0.16752693495629534,0.06316661761978676,0,0,-25,25,0.09055209445211167,0.20980376821371952,21.69823455810547,11.34205150604248,18.371475219726562,0.008330429590957342,0.0037741519110017882,0.021691156011704387,0.0037741519110017882,0.006052290750979565
3,17,14,39,39,SV39,SV39,0.01983338015972284,0.01983338015972284,0,11,11,SV11,0.30434334096587345,0.30434334096587345,0.12016068459033524,0.1841826563755382,0,1,-28,28,0.06516778089107851,0.2845099608061506,21.517478942871094,11.149468421936035,19.267847061157227,0.008400408603362929,0.016387386435709663,0.006714478789685229,0.008400408603362929,0.012393897519536297
3,17,14,40,40,SV40,SV40,-0.022470901852941892,0.022470901852941892,1,16,16,SV16,-0.3838078217854283,0.3838078217854283,0.19057520189597935,0.19323261988944898,0,1,-24,24,0.058547274384377915,0.36133691993248646,21.224153518676758,10.966757774353027,17.106637954711914,0.013820359145829606,0.0042107994631756795,0.026793536039639618,0.0042107994631756795,0.009015579304502643
3,17,14,41,41,SV41,SV41,-0.005618701441349179,0.005618701441349179,1,12,12,SV12,-0.2233431125524662,0.2233431125524662,0.21690051068880306,0.006442601863663133,0,0,-29,29,0.02515726308788355,0.217724411111117,20.91989517211914,10.920578956604004,19.138473510742188,0.004172573976230962,0.004228605271984935,0.006759867778505077,0.004172573976230962,0.004200589624107949
3,17,14,42,42,SV42,SV42,-0.06570794180974818,0.06570794180974818,1,11,11,SV11,0.2679438128999334,0.2679438128999334,0.1515767281851086,0.11636708471482482,0,0,-31,31,0.24523030070594515,0.20223587109018523,20.832605361938477,10.728837013244629,19.267847061157227,0.004190057300281031,0.017871642855853968,0.006714478789685229,0.004190057300281031,0.011030850078067499
3,17,14,43,43,SV43,SV43,-0.026928187187784593,0.026928187187784593,1,9,9,SV09,0.31898922108078875,0.31898922108078875,0.25507302841109136,0.06391619266969739,0,1,-34,34,0.0844172323332663,0.29206103389300414,20.287139892578125,10.357160568237305,20.589534759521484,0.00609967522552947,0.007917758950744319,0.033225115022483875,0.00609967522552947,0.007008717088136895
3,17,14,44,44,SV44,SV44,0.054991235607054434,0.054991235607054434,0,7,7,SV07,0.23128500101433866,0.23128500101433866,0.21982351159699548,0.01146148941734318,0,0,-37,37,0.23776395082206483,0.17629376540728423,20.163394927978516,10.275155067443848,22.717464447021484,0.004174649664103972,0.007980950190550997,0.014659929302680477,0.004174649664103972,0.006077799927327485
3,17,14,45,45,SV45,SV45,0.007030586581027433,0.007030586581027433,0,18,18,SV18,-0.21559529755207557,0.21559529755207557,0.17952788424104116,0.03606741331103441,0,0,-27,27,0.032610110985047076,0.20856471097104815,20.079219818115234,10.061857223510742,16.35476303100586,0.004192150423461148,0.007709592856231604,0.016706890089177275,0.004192150423461148,0.0059508716398463755
3,17,14,46,46,SV46,SV46,0.011373592280450841,0.011373592280450841,0,10,10,SV10,0.28719889798262793,0.28719889798262793,0.2339033206232467,0.05329557735938123,0,1,-36,36,0.039601796386902595,0.2758253057021771,19.99199104309082,9.984284400939941,19.905445098876953,0.004363185979645589,0.007769492479951584,0.03203133788531557,0.004363185979645589,0.006066339229798587
3,17,14,47,47,SV47,SV47,-0.04365437980545904,0.04365437980545904,1,16,16,SV16,-0.2728146785772487,0.2728146785772487,0.22157714709087153,0.05123753148637719,0,0,-31,31,0.16001477645235318,0.22916029877178967,19.753992080688477,9.451130867004395,17.106637954711914,0.012048145075192765,0.008510802323538638,0.026793536039639618,0.008510802323538638,0.010279473699365702
3,17,14,48,48,SV48,SV48,0.04192213921162591,0.04192213921162591,0,18,18,SV18,-0.1545824767169614,0.1545824767169614,0.12804471993981512,0.026537756777146287,0,0,-30,30,0.2711959343773798,0.1126603375053355,19.494295120239258,9.370694160461426,16.35476303100586,0.009421830856723537,0.003224442378472779,0.016706890089177275,0.003224442378472779,0.0063231366175981575
3,17,14,49,49,SV49,SV49,0.04362219472054834,0.04362219472054834,0,13,13,SV13,0.2316832655106277,0.2316832655106277,0.19566059030436542,0.03602267520626229,0,1,-36,36,0.18828375292624366,0.18806107079007936,19.310623168945312,9.340478897094727,18.371475219726562,0.009511446093014766,0.0032348730401925547,0.021691156011704387,0.0032348730401925547,0.0063731595666036605
3,17,14,50,50,SV50,SV50,0.019912422774092064,0.019912422774092064,0,14,14,SV14,-0.2983324124339681,0.2983324124339681,0.23970551729313205,0.05862689514083602,0,0,-36,36,0.06674575722977943,0.278419989659876,19.078020095825195,9.266201972961426,17.972976684570312,0.009116533000105875,0.008015897381693084,0.02217209436978564,0.008015897381693084,0.008566215190899479
3,17,14,51,51,SV51,SV51,0.037031763524072156,0.037031763524072156,0,12,12,SV12,0.21092705879520154,0.21092705879520154,0.17232889211518237,0.03859816668001917,0,0,-39,39,0.17556668042305534,0.1738952952711294,18.904094696044922,9.058725357055664,19.138473510742188,0.009200408830826571,0.010259126399840316,0.006759867778505077,0.009200408830826571,0.009729767615333444
3,17,14,52,52,SV52,SV52,0.0382089811688194,0.0382089811688194,0,12,12,SV12,0.2938625748676006,0.2938625748676006,0.23469705649016834,0.05916551837743225,0,1,-40,40,0.13002329808766702,0.2556535936987812,18.676271438598633,8.965790748596191,19.138473510742188,0.0005550593893121195,0.009614508101155658,0.006759867778505077,0.0005550593893121195,0.005084783745233888
3,17,14,53,53,SV53,SV53,-0.021849500284878712,0.021849500284878712,1,6,6,SV06,-0.2551929968200272,0.2551929968200272,0.20155601281534782,0.053636984004679394,0,0,-47,47,0.08561951369021265,0.23334349653514852,18.665904998779297,8.879589080810547,24.632862091064453,0.0005553676513415168,0.009707844248325945,0.055170404857591115,0.0005553676513415168,0.005131605949833731
3,17,14,54,54,SV54,SV54,0.01932140317295124,0.01932140317295124,0,14,14,SV14,0.4380117482483618,0.4380117482483618,0.14451308928788706,0.2934986589604748,0,1,-40,40,0.04411160944933286,0.4186903450754106,18.34428596496582,8.75928783416748,17.972976684570312,0.008441736887104584,0.013734135573648533,0.02217209436978564,0.008441736887104584,0.011087936230376558
3,17,14,55,55,SV55,SV55,0.020311668951388324,0.020311668951388324,0,25,25,SV25,-0.13711103499870944,0.13711103499870944,0.13529134030680756,0.0018196946919018797,0,0,-30,30,0.1481402933876147,0.11679936604732112,18.189428329467773,8.54945182800293,13.777393341064453,0.0050208152908106,0.02454379653643437,0.020674767094696872,0.0050208152908106,0.014782305913622484
3,17,14,56,56,SV56,SV56,0.020020965902432013,0.020020965902432013,0,11,11,SV11,0.23604372381829206,0.23604372381829206,0.18155674404723926,0.054486979771052796,0,0,-45,45,0.08481888685099832,0.21602275791586004,18.098102569580078,8.333276748657227,19.267847061157227,0.005046151083329522,0.007206050211980352,0.006714478789685229,0.005046151083329522,0.006126100647654937
3,17,14,57,57,SV57,SV57,-0.022316453577610588,0.022316453577610588,1,33,33,SV33,-0.1981150856554383,0.1981150856554383,0.17606245164681528,0.022052634008623034,0,1,-24,24,0.1126438882924007,0.17579863207782773,17.83534049987793,8.273226737976074,12.028620719909668,0.01048481662906761,0.007258354277359345,0.021332565020812384,0.007258354277359345,0.008871585453213478
3,17,14,58,58,SV58,SV58,-0.014207470484466416,0.014207470484466416,1,17,17,SV17,-0.24939131776870732,0.24939131776870732,0.16717509611691453,0.08221622165179279,0,0,-41,41,0.05696858499959021,0.2351838472842409,17.648340225219727,8.121204376220703,16.628000259399414,0.009456259409976188,0.014449546132437733,0.016432356514975405,0.009456259409976188,0.01195290277120696
3,17,14,59,59,SV59,SV59,-0.009783577971372321,0.009783577971372321,1,19,19,SV19,-0.3927938710153798,0.3927938710153798,0.20284430492775674,0.1899495660876231,0,1,-40,40,0.024907664536825844,0.3830102930440075,17.48145294189453,8.003856658935547,15.924883842468262,0.009546533911105739,0.01466139665984006,0.006798953986809914,0.009546533911105739,0.0121039652854729
3,17,14,60,60,SV60,SV60,0.015457535301939676,0.015457535301939676,0,21,21,SV21,-0.1964836101876411,0.1964836101876411,0.1843461299762171,0.012137480211423995,0,0,-39,39,0.07867086362662916,0.18102607488570144,17.300670623779297,7.872727394104004,15.332125663757324,0.009800966514209638,0.016656141927351317,0.014593112763848302,0.009800966514209638,0.013228554220780477
3,17,14,61,61,SV61,SV61,-0.01643870083108979,0.01643870083108979,1,14,14,SV14,-0.17416021999541043,0.17416021999541043,0.14919003134529826,0.024970188650112163,0,0,-47,47,0.09438837888194557,0.15772151916432064,17.131107330322266,7.721107006072998,17.972976684570312,0.009897976247974477,0.019637130778235503,0.02217209436978564,0.009897976247974477,0.01476755351310499
3,17,14,62,62,SV62,SV62,-0.007779204698987531,0.007779204698987531,1,22,22,SV22,0.28309735268886793,0.28309735268886793,0.22789686179919036,0.05520049088967757,0,1,-40,40,0.027478903017285006,0.2753181479898804,16.944719314575195,7.403470039367676,15.108382225036621,0.008719918801546121,0.018777998637400182,0.014809225460945128,0.008719918801546121,0.013748958719473152
3,17,14,63,63,SV63,SV63,-0.03271359079687121,0.03271359079687121,1,19,19,SV19,0.25147417852672094,0.25147417852672094,0.173798547365159,0.07767563116156193,0,0,-44,44,0.13008727571365802,0.21876058772984974,16.79696273803711,7.2644476890563965,15.924883842468262,0.008796624654258936,0.019137359956588437,0.006798953986809914,0.008796624654258936,0.013966992305423687
3,18,15,0,0,SV00,SV00,-0.01070899018043496,0.01070899018043496,1,5,5,SV05,-0.026317990798883285,0.026317990798883285,0.019903196112755046,0.006414794686128239,0,0,5,5,0.4069075888912219,0.015609000618448325,815.2833251953125,62.00959396362305,23.871475219726562,0.7534168558098976,0.3203371326145956,0.03387495917071977,0.3203371326145956,0.5368769942122467
3,18,15,1,1,SV01,SV01,0.0029528561961649344,0.0029528561961649344,0,0,0,SV00,-0.09171377033340092,0.09171377033340092,0.039087238195231355,0.05262653213816956,0,0,-1,1,0.032196432285256774,0.08876091413723598,201.03512573242188,42.1456184387207,62.00959396362305,0.37535485666151397,0.2475305752844734,0.3203371326145956,0.2475305752844734,0.31144271597299367
3,18,15,2,2,SV02,SV02,0.05900758816760914,0.05900758816760914,0,1,1,SV01,0.07784239406138324,0.07784239406138324,0.06813464792378425,0.009707746137598991,0,0,-1,1,0.7580392262997234,0.0188348058937741,125.57561492919922,31.713289260864258,42.1456184387207,0.3513909063895039,0.1143007020492158,0.2475305752844734,0.1143007020492158,0.23284580421935985
3,18,15,3,3,SV03,SV03,0.054117892373123776,0.054117892373123776,0,9,9,SV09,-0.08071848064778497,0.08071848064778497,0.06090653651678704,0.019811944130997933,0,0,6,6,0.6704523169764203,0.026600588274661198,81.4494857788086,28.088438034057617,19.877796173095703,0.20259275533599663,0.12134236733937775,0.02261495016643174,0.12134236733937775,0.1619675613376872
3,18,15,4,4,SV04,SV04,-0.037287193036328846,0.037287193036328846,1,1,1,SV01,0.34982599195062214,0.34982599195062214,0.08745099014762214,0.262375001803,0,0,-3,3,0.10658782907586788,0.3125387989142933,64.94841003417969,24.68012046813965,42.1456184387207,0.011629032489212278,0.032765044621925234,0.2475305752844734,0.011629032489212278,0.022197038555568756
3,18,15,5,5,SV05,SV05,0.009923430487381892,0.009923430487381892,0,0,0,SV00,0.1160126249790398,0.1160126249790398,0.08249716080550026,0.03351546417353954,0,0,-5,5,0.08553750498426163,0.1060891944916579,64.19312286376953,23.871475219726562,62.00959396362305,0.01176585803455963,0.03387495917071977,0.3203371326145956,0.01176585803455963,0.0228204086026397
3,18,15,6,6,SV06,SV06,-0.003486181538921265,0.003486181538921265,1,0,0,SV00,0.10396026666118534,0.10396026666118534,0.10341291393540791,0.0005473527257774252,0,0,-6,6,0.033533787964232564,0.10047408512226408,59.72944641113281,22.70577621459961,62.00959396362305,0.0747315892049645,0.0410716538789214,0.3203371326145956,0.0410716538789214,0.05790162154194295
3,18,15,7,7,SV07,SV07,0.011263606575284935,0.011263606575284935,0,1,1,SV01,-0.1633960958549842,0.1633960958549842,0.11128654370308666,0.052109552151897554,0,0,-6,6,0.06893436783998504,0.15213248927969927,53.162757873535156,21.773212432861328,42.1456184387207,0.055404957614999334,0.04283078505819402,0.2475305752844734,0.04283078505819402,0.049117871336596675
3,18,15,8,8,SV08,SV08,-0.05575225862018656,0.05575225862018656,1,6,6,SV06,0.147004218151839,0.147004218151839,0.13062688034537198,0.016377337806467024,0,0,-2,2,0.37925618272123784,0.09125195953165244,50.21727752685547,20.576766967773438,22.70577621459961,0.04048037101955172,0.03396893184300703,0.0410716538789214,0.03396893184300703,0.03722465143127938
3,18,15,9,9,SV09,SV09,0.0016715880582594397,0.0016715880582594397,0,7,7,SV07,-0.09442105174600546,0.09442105174600546,0.08449347441069426,0.009927577335311202,0,0,-2,2,0.017703552622523686,0.09274946368774602,48.18446350097656,19.877796173095703,21.773212432861328,0.04218816353195894,0.02261495016643174,0.04283078505819402,0.02261495016643174,0.032401556849195344
3,18,15,10,10,SV10,SV10,-0.005000546258108164,0.005000546258108164,1,1,1,SV01,-0.15678413826660834,0.15678413826660834,0.09827120383877239,0.05851293442783595,0,0,-9,9,0.0318944653036574,0.15178359200850017,45.35296630859375,19.428260803222656,42.1456184387207,0.06243245862060148,0.023138219855401588,0.2475305752844734,0.023138219855401588,0.042785339238001534
3,18,15,11,11,SV11,SV11,-0.04853416545146207,0.04853416545146207,1,1,1,SV01,0.3728345364151095,0.3728345364151095,0.30558168148355597,0.06725285493155353,0,1,-10,10,0.13017615245124373,0.32430037096364744,41.168701171875,18.326061248779297,42.1456184387207,0.036039324218541516,0.01047622774619921,0.2475305752844734,0.01047622774619921,0.023257775982370364
3,18,15,12,12,SV12,SV12,-0.01124368664265016,0.01124368664265016,1,1,1,SV01,0.11981136448756528,0.11981136448756528,0.10659103195954252,0.013220332528022766,0,0,-11,11,0.09384490937683207,0.10856767784491513,39.68500900268555,18.13407325744629,42.1456184387207,0.03738671620533208,0.010587141046988597,0.2475305752844734,0.010587141046988597,0.023986928626160336
3,18,15,13,13,SV13,SV13,-0.03026164805825652,0.03026164805825652,1,10,10,SV10,0.18923872565659702,0.18923872565659702,0.17656931940288192,0.012669406253715099,0,0,-3,3,0.15991255464894097,0.1589770775983405,37.5517578125,17.167558670043945,19.428260803222656,0.037270336514706265,0.02501815127525555,0.023138219855401588,0.02501815127525555,0.031144243894980907
3,18,15,14,14,SV14,SV14,0.01718595997050273,0.01718595997050273,0,2,2,SV02,0.15587117114523005,0.15587117114523005,0.14065708921105471,0.015214081934175339,0,0,-12,12,0.11025746354654661,0.13868521117472732,36.152191162109375,16.73805809020996,31.713289260864258,0.018904768135332824,0.025660120040161525,0.1143007020492158,0.018904768135332824,0.022282444087747176
3,18,15,15,15,SV15,SV15,-0.07157570863627065,0.07157570863627065,1,3,3,SV03,0.3676239882414921,0.3676239882414921,0.2969782011816213,0.07064578705987079,0,0,-12,12,0.1946981451853805,0.29604827960522145,35.46874237060547,16.306026458740234,28.088438034057617,0.019269044962538926,0.023402472367118045,0.12134236733937775,0.019269044962538926,0.021335758664828487
3,18,15,16,16,SV16,SV16,-0.023268813342068546,0.023268813342068546,1,2,2,SV02,0.46588177571567085,0.46588177571567085,0.22198976503579154,0.2438920106798793,0,1,-14,14,0.04994574708642301,0.4426129623736023,34.088478088378906,15.92442512512207,31.713289260864258,0.03716032403433717,0.0060530711218189995,0.1143007020492158,0.0060530711218189995,0.021606697578078083
3,18,15,17,17,SV17,SV17,-0.04442758001544422,0.04442758001544422,1,3,3,SV03,-0.44126209549860396,0.44126209549860396,0.29329483797113803,0.14796725752746592,0,1,-14,14,0.10068297383495695,0.39683451548315973,32.821739196777344,15.828033447265625,28.088438034057617,0.01670869739756593,0.006089933924994168,0.12134236733937775,0.006089933924994168,0.011399315661280048
3,18,15,18,18,SV18,SV18,-0.0130645058451737,0.0130645058451737,1,2,2,SV02,0.34143434537869743,0.34143434537869743,0.274141308466376,0.06729303691232141,0,0,-16,16,0.038263595979728914,0.3283698395335237,32.27333068847656,15.466291427612305,31.713289260864258,0.016992621976156762,0.004325305708335558,0.1143007020492158,0.004325305708335558,0.01065896384224616
3,18,15,19,19,SV19,SV19,0.03399900263400174,0.03399900263400174,0,3,3,SV03,0.2105146067890715,0.2105146067890715,0.157750328275101,0.0527642785139705,0,0,-16,16,0.16150424501453997,0.17651560415506976,31.62567138671875,15.399394989013672,28.088438034057617,0.015327158379249452,0.00434409524831063,0.12134236733937775,0.00434409524831063,0.00983562681378004
3,18,15,20,20,SV20,SV20,-0.028936571073375005,0.028936571073375005,1,10,10,SV10,0.1575084202867812,0.1575084202867812,0.14566845957805724,0.011839960708723951,0,0,-10,10,0.18371443901658818,0.1285718492134062,31.140939712524414,14.971908569335938,19.428260803222656,0.013332417866282725,0.028552566808567884,0.023138219855401588,0.013332417866282725,0.020942492337425303
3,18,15,21,21,SV21,SV21,-0.0846656145964401,0.0846656145964401,1,5,5,SV05,0.26382959274033924,0.26382959274033924,0.24061308473698678,0.023216508003352454,0,0,-16,16,0.3209102273821417,0.17916397814389912,30.72575569152832,14.508652687072754,23.871475219726562,0.013512573137804644,0.026294670660945842,0.03387495917071977,0.013512573137804644,0.019903621899375244
3,18,15,22,22,SV22,SV22,-0.050084262971546445,0.050084262971546445,1,3,3,SV03,0.23121124986989175,0.23121124986989175,0.10570703198103486,0.1255042178888569,0,0,-19,19,0.21661689472173215,0.1811269868983453,30.17163848876953,14.127152442932129,28.088438034057617,0.01836549920764304,0.027004751713533826,0.12134236733937775,0.01836549920764304,0.022685125460588432
3,18,15,23,23,SV23,SV23,0.034552600320984214,0.034552600320984214,0,21,21,SV21,0.13868025039490542,0.13868025039490542,0.12989294164766915,0.008787308747236267,0,0,-2,2,0.2491529992381204,0.1041276500739212,28.958925247192383,13.664847373962402,14.508652687072754,0.03598976395487082,0.023899840815218145,0.026294670660945842,0.023899840815218145,0.029944802385044482
3,18,15,24,24,SV24,SV24,-0.03011229245343807,0.03011229245343807,1,4,4,SV04,0.3988828372077747,0.3988828372077747,0.12743476465027395,0.2714480725575007,0,1,-20,20,0.07549157207220934,0.3687705447543366,27.91670036315918,13.33825969696045,24.68012046813965,0.002214480331934286,0.016682755168513145,0.032765044621925234,0.002214480331934286,0.009448617750223716
3,18,15,25,25,SV25,SV25,-0.03204146828723028,0.03204146828723028,1,5,5,SV05,0.29721834413762743,0.29721834413762743,0.18265085806220085,0.11456748607542658,0,0,-20,20,0.10780447748000851,0.2651768758503972,27.85487937927246,13.115740776062012,23.871475219726562,0.002219395138817989,0.010790998899064638,0.03387495917071977,0.002219395138817989,0.006505197018941314
3,18,15,26,26,SV26,SV26,0.006694598361654317,0.006694598361654317,0,4,4,SV04,0.3007054906389885,0.3007054906389885,0.1576950610057198,0.14301042963326868,0,0,-22,22,0.022262973474240638,0.2940108922773342,26.855358123779297,12.97420883178711,24.68012046813965,0.010345426138829265,0.010908714828772127,0.032765044621925234,0.010345426138829265,0.010627070483800696
3,18,15,27,27,SV27,SV27,0.02450164827767414,0.02450164827767414,0,5,5,SV05,-0.23234164902637636,0.23234164902637636,0.19157523424638953,0.040766414779986826,0,0,-22,22,0.1054552568613844,0.2078400007487022,26.57752799987793,12.476046562194824,23.871475219726562,0.010453572804161593,0.024225805630494777,0.03387495917071977,0.010453572804161593,0.017339689217328185
3,18,15,28,28,SV28,SV28,0.0019842630697367337,0.0019842630697367337,0,5,5,SV05,0.2328205269595102,0.2328205269595102,0.21096475286705235,0.02185577409245784,0,0,-23,23,0.008522715310586926,0.23083626388977346,26.130781173706055,12.17380428314209,23.871475219726562,0.013454909487589648,0.0032518200517518037,0.03387495917071977,0.0032518200517518037,0.008353364769670727
