candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L19_SV09,19,8,9,34.0999870300293,0.9171953797340393,441490,2000,77.10575611140683,77.18076282915878,82.56669902838358,29.529005451114116,0.9963804389680401,264.0,-72.0,0.007555935893456456,0.008064606967448328,0.0013137330403859657,0.09276767310697864,0.999,172.698,10264.860794412105,2631.8630114420816,1006.9387028926558,0.3829675881583799,29432,75.5,19.0,28.1694,0.34207908203361936,3.7384012633117027,0.7384012633117027,0.26749402473562706,6.691658324280957,5.236178264357778,2.8932103630180266,4.27769139562788,4.9897015910881874,2.269062351345784,3.236155633417821,3.961225656208488,3.034520614567578,4.27769139562788,4.9897015910881874,0.1893768240798578,0.03279502681142806,0.1586153008847822,0.027586732152980693,0.11533689140976121,0.019262444612619643,0.008324272900244631,0.00010192987224789345,0.0,0.0018687143245447132,0.0,0.0,1306,64,0,463,1,0,0.653,0.032,0.0,0.2315,0.0005,0.0,4.845683614134487,5.4850298550909855,3.5767978728691414,4.073746689670352,0.7746641272026813,0.17916710400105557,0.7746641272026813,0.5375013120031668,1.0,0.3333333333333333,0.7746641272026813,positive,1104,884,368,104,388,10,11,9,9,17,10,42,1,1,64,63,16,2.156238473177063,8.638582209059654,0.390625,64,52,48,3.779606484094415,43.79880281834777,0.046875,64,63,16,2.156238473177063,8.638582209059654,0.390625
L21_SV02,21,1,2,24.39883041381836,1.078717589378357,441490,2000,168.71701361263845,168.76196588010205,180.2366138849139,63.401942417660266,0.9984189902376045,528.0,-108.5,0.009586122997088076,0.010103213605215869,0.13809599311422682,0.5313098824435435,1.0,374.42,17515.53339883123,4117.59458581121,1546.9332409551696,0.37578867157538703,29432,166.0,40.0,59.303999999999995,0.38259697063483855,3.605237637441057,0.6052376374410571,0.2773742262132226,6.104141373263187,4.628692836908135,2.967759341697019,4.2492917847025495,5.024956158100634,2.2652139821934414,2.8497961773236207,3.5662320416834996,3.001483879670849,4.2492917847025495,5.024956158100634,0.1867233847803224,0.03178337484285678,0.13736851103176043,0.02071204659675081,0.11043641448836762,0.018637078910965273,0.009581407991301985,0.0001359064963305246,0.0,0.0005436259853220984,0.0,0.0,1526,50,0,241,0,0,0.763,0.025,0.0,0.1205,0.0,0.0,4.755159854309996,5.26136516929718,3.2355532510454608,3.5919583839201406,0.7575591683336507,0.06835559318523053,0.7575591683336507,0.4101335591113832,1.0,0.16666666666666666,0.7575591683336507,positive,1003,31,22,17,50,18,12,3,3,3,3,9,3,3,64,59,46,3.7135423504631406,40.998781652214596,0.078125,64,58,52,3.8435074468181303,46.68894658441315,0.078125,64,59,46,3.7135423504631406,40.998781652214596,0.078125
L22_SV13,22,12,13,31.996463775634766,1.407589077949524,441490,2000,-39.71819637495328,55.95310311255988,67.5964145670605,54.69680190872734,0.21305805341004327,406.0,-302.0,0.002377556409297728,0.0028605904091088025,9.060227864730798e-06,0.000949058868830551,0.168,185.20475,23628.51209795239,1790.301436875379,1750.1042409156648,1.3771219969902346,29432,-43.5,34.0,50.4084,0.3592068495293108,3.5926246327556606,0.5926246327556606,0.2783480330459593,8.917164599550869,5.128113568373525,2.955856563588608,4.13621539267265,5.310521659088392,2.3706366399250918,3.164155180485792,3.7638092064020747,3.045127399401687,4.158790995151582,5.310521659088392,0.1764710562443088,0.032803562049416375,0.1586221841731707,0.025113581150286234,0.10826123705397957,0.0196352119039985,0.009173688502310411,0.00016988312041315575,0.0,0.0018347377004620821,0.0,0.0,1348,41,1,585,1,0,0.674,0.0205,0.0005,0.2925,0.0005,0.0,4.61232651700907,5.286817276485665,3.6204283413081946,4.096539465644614,0.7491411426007499,0.16714401999318698,0.7491411426007499,0.501432059979561,1.0,0.3333333333333333,0.7491411426007499,positive,1435,1405,1403,266,88,22,13,50,50,59,58,56,10,6,64,54,53,3.8826013861570514,48.550349144682706,0.0625,64,60,18,2.2883589775910176,9.858745976260002,0.375,64,54,53,3.8826013861570514,48.550349144682706,0.0625
L22_SV19,22,18,19,21.209585189819336,0.9330524802207947,441490,2000,-65.20818707384191,83.87921139343119,100.34423740434738,76.26833103459695,0.18730435570454598,272.0,-520.0,0.003569704517541557,0.004233704781777787,0.0004258307096423475,0.014025232734603276,0.9045,295.9345,23628.51209795239,1779.0432797038436,1617.619664363626,1.1696128117812774,29432,-71.5,46.5,68.9409,0.17396359849637746,3.5689835994942705,0.5689835994942705,0.2801918171161395,4.9825285135529125,6.505572163983934,2.8937829358189404,3.764093593208096,4.321893099741906,2.5456586728632784,3.8656298365701636,4.708580827926516,3.0823502449199243,4.099714393052586,4.749971352274093,0.15030807341743013,0.023300046242920425,0.195985522966776,0.037365405978405014,0.10267485451279573,0.016165828546921068,0.007746670290839902,0.0,0.0,0.003975265017667844,6.79532481652623e-05,0.0,1396,0,0,1209,32,0,0.698,0.0,0.0,0.6045,0.016,0.0,4.12672303378691,4.431331763873114,4.505308169751191,5.142375570960055,0.09576075348167969,0.7472314066812102,0.5745645208900781,0.7472314066812102,0.16666666666666666,1.0,0.7472314066812102,negative,1341,1077,1037,269,15,25,14,27,27,36,32,14,12,7,64,59,53,3.8772920412571947,48.29326168298956,0.0625,64,64,52,3.8907771384033722,48.94891182553987,0.046875,64,64,52,3.8907771384033722,48.94891182553987,0.046875
L22_SV63,22,62,63,19.601938247680664,0.862328827381134,441490,2000,-87.18942809877488,96.86771703448478,123.50059210865815,87.46656434888546,0.1398808580035788,264.0,-584.0,0.0040668849164493094,0.005107057140850692,0.014509954925366372,0.07967111372851027,0.989,369.4565,23628.51209795239,1898.795007503775,1714.5141931036399,1.0031785533653876,29432,-77.0,54.0,80.0604,-0.6598864247442845,3.77603471861557,0.7760347186155698,0.2648280734999799,4.259284240398499,6.332718797308032,2.017226993619817,2.6871961668939828,3.364227508231254,3.3022567961188973,4.423385344065218,5.135045540616824,3.310000949283291,4.423385344065218,5.135045540616824,0.14003181567827347,0.023163216512158608,0.1769847580570979,0.028093724277066034,0.1208477554636287,0.019158372295225223,0.0003057896167436804,0.0,0.0,0.01654661592824137,0.00023783636857841803,0.0,91,0,0,1619,80,0,0.0455,0.0,0.0,0.8095,0.04,0.0,2.9852461391649303,3.3351069942193643,4.933774999875094,5.48336006315232,0.06816282074172139,0.7414116954386747,0.40897692445032835,0.7414116954386747,0.16666666666666666,1.0,0.7414116954386747,negative,1302,327,428,242,3,8,15,20,21,12,14,3,4,8,64,61,39,3.467097254899339,32.04359293312062,0.078125,64,57,52,3.8609405367645526,47.51001527758994,0.0625,64,57,52,3.8609405367645526,47.51001527758994,0.0625
L18_SV34,18,33,34,36.10953140258789,0.9752480387687683,441490,2000,-13.369410965438282,26.219106483800772,33.02695549506078,30.199977478633063,0.31114861038755126,163.0,-167.0,0.003329189731418923,0.004160681037832992,2.2650569661826996e-06,0.0013250583252168793,0.226,98.672375,7866.448961896079,946.7596489245998,1090.5070351221477,2.2588861660922674,29432,-13.84375,19.21875,28.49371875,0.18387091971299024,3.5559408410563984,0.5559408410563984,0.28121952661701766,6.206411720126914,5.3750881499102325,2.8021526674190254,4.040478219432125,4.855236735289247,2.4446177282493182,3.244250103367071,3.95372225676931,2.988597267599548,4.093121400659567,4.856235200959854,0.1885072871075991,0.0335418279292701,0.15403368028371087,0.02549006833512305,0.10759850369854251,0.018576896754792502,0.00740690405001359,3.397662408263115e-05,0.0,0.0023443870617015495,3.397662408263115e-05,0.0,1326,14,0,681,1,0,0.663,0.007,0.0,0.3405,0.0005,0.0,4.556925375000412,4.907879916516689,3.6729586235562883,4.111651800451635,0.7399904813311685,0.1726547664326496,0.7399904813311685,0.5179642992979488,1.0,0.3333333333333333,0.7399904813311685,positive,1356,1440,1380,746,368,29,16,52,51,57,53,36,2,2,64,62,13,1.9442004583750399,6.988042390057941,0.296875,64,56,43,3.584658839561931,36.041059837440606,0.09375,64,62,13,1.9442004583750399,6.988042390057941,0.296875
L22_SV51,22,50,51,19.566043853759766,0.8607497811317444,441490,2000,79.4461685322714,88.49121361840727,106.92925668417261,71.56935266279557,0.8765385399442795,528.0,-241.0,0.0037594978569825644,0.0045137854652219245,0.0005005775895263766,0.024958662710367167,0.9235,295.475,23628.51209795239,1731.42296633018,1400.3290927854564,0.9008534204355352,29432,78.5,44.25,65.60504999999999,0.19490254708122298,3.523106415543306,0.5231064155433058,0.283840418668077,6.8516066979599906,4.870051924356433,2.7665553185311196,4.033805324437663,5.09385786612456,2.5531571121430443,3.3762644796399064,4.250303901909953,2.979953524919195,4.1557471566594195,5.09385786612456,0.17858988396924588,0.03317603608634296,0.1553018797299836,0.025182456383463902,0.10320401213115246,0.017988522790685794,0.006557488447947812,0.00016988312041315575,0.0,0.0028880130470236476,0.0,0.0,1242,51,0,636,0,0,0.621,0.0255,0.0,0.318,0.0,0.0,4.719148906982007,5.571522314212092,3.7268472472774588,4.245100034219927,0.7347290005586048,0.08929646250227957,0.7347290005586048,0.5357787750136774,1.0,0.16666666666666666,0.7347290005586048,positive,1325,1051,871,291,25,38,17,25,24,34,26,21,14,9,64,57,48,3.7444605375557396,42.28618925366031,0.0625,64,59,31,3.031200540707159,20.722095381049122,0.203125,64,57,48,3.7444605375557396,42.28618925366031,0.0625
L20_SV49,20,48,49,31.270511627197266,0.8616869449615479,441490,2000,-11.760634006974694,24.27850699997717,31.159807608349553,28.855174543629936,0.3471992570613151,121.5,-200.0,0.0017580626780723412,0.0022415833393525475,6.795170898548099e-06,0.00020838524088880836,0.0385,101.336625,13811.849631503545,759.2013354337763,902.3160710713864,2.453539029147136,29432,-10.9375,18.9375,28.0767375,-0.23578950827936362,3.469339351032555,0.4693393510325552,0.2882393155637476,4.716983232115199,6.733777384213533,2.2861452474668753,3.1142329125668535,3.8988130298258405,2.72690158534267,3.9658097740166482,4.9590234620385925,2.8515599435297636,3.9893746557982364,4.9590234620385925,0.15563700611790374,0.02735622467831981,0.17869682195001516,0.034242167677912855,0.1068772743621856,0.019628652102798065,0.0014270182114705084,0.0,0.0,0.005742049469964664,0.00010192987224789345,0.0,531,0,0,1170,25,0,0.2655,0.0,0.0,0.585,0.0125,0.0,3.630674682199098,4.1472945352001815,4.418693589310368,5.060149883867383,0.08584755305232639,0.7338587952446887,0.5150853183139583,0.7338587952446887,0.16666666666666666,1.0,0.7338587952446887,negative,1467,1417,1452,968,419,54,18,63,63,56,61,61,5,1,64,54,28,2.9342067482847773,18.806578865673373,0.1875,64,57,33,3.0621187277997577,21.372792353894518,0.203125,64,57,33,3.0621187277997577,21.372792353894518,0.203125
L22_SV42,22,41,42,22.79771614074707,1.0029175281524658,441490,2000,212.07297566727163,212.11710600218862,225.62939005791876,77.0303488862491,0.9991392783528505,684.0,-212.0,0.008987434831623389,0.009495543300869502,0.16350766721783053,0.5562549548121135,1.0,465.594,23628.51209795239,4835.785571234653,1756.1160281314192,0.363225670993103,29432,204.0,49.0,72.64739999999999,0.5520741166224411,3.6181434933612158,0.6181434933612158,0.2763848370952836,6.607256419362566,5.726288896780891,3.083386329035864,4.239656202424313,5.07182913634895,2.036170599360744,2.7676867995275702,3.2498821361810393,3.104515784460257,4.239656202424313,5.07182913634895,0.17243139913661792,0.029214513916310806,0.14200044104956566,0.023252896830454863,0.11402165097152261,0.019281747311484354,0.01212965479749932,0.00016988312041315575,0.0,0.0003057896167436804,0.0,0.0,1627,76,0,148,1,0,0.8135,0.038,0.0,0.074,0.0005,0.0,4.845321374199215,5.616718561159794,3.143608718274846,3.8547835159964428,0.7246527973729954,0.14068060262884213,0.7246527973729954,0.42204180788652645,1.0,0.3333333333333333,0.7246527973729954,positive,1031,21,19,10,13,17,19,1,1,1,1,12,8,10,64,61,47,3.7227996881632426,41.380083415785165,0.0625,64,54,21,2.3175636815013285,10.150913297624175,0.296875,64,61,47,3.7227996881632426,41.380083415785165,0.0625
L22_SV06,22,5,6,19.82025146484375,0.871932864189148,441490,2000,-170.85792923891253,170.93402361534237,183.96196449665774,68.18777308037215,0.0022741171940474304,121.0,-544.0,0.007203864317974036,0.0076765816086458985,0.04614374051507395,0.2906113388751727,1.0,383.299,23628.51209795239,3387.955331953626,1351.4988092806793,0.399090480518607,29432,-167.0,44.5,65.9757,-0.4227127400089646,3.425607366997769,0.4256073669977689,0.29191903591578516,4.365243566949649,5.714225085902839,2.139045133283921,2.7444962690808845,3.238072123524225,2.834376899373557,4.0166303654224205,5.164128610988404,2.8646910908107075,4.0166303654224205,5.164128610988404,0.1395085617594456,0.021626713855978745,0.1712551054712917,0.03197541918841426,0.10502636883503416,0.019429240328608533,0.00037374286490894263,0.0,0.0,0.007135091057352542,0.00016988312041315575,0.0,128,0,0,1310,19,0,0.064,0.0,0.0,0.655,0.0095,0.0,3.0693118830114723,3.440774406334453,4.412230563677231,4.956673441888452,0.06726771281733018,0.7182406655649444,0.4036062769039811,0.7182406655649444,0.16666666666666666,1.0,0.7182406655649444,negative,1119,129,87,42,34,71,20,6,6,9,8,28,21,11,64,59,31,3.096451383831978,22.119318873260866,0.140625,64,57,46,3.519676291384436,33.7734939231819,0.1875,64,57,46,3.519676291384436,33.7734939231819,0.1875
L21_SV23,21,22,23,35.72768020629883,1.5795869827270508,441490,2000,22.546278043503847,43.69312048780302,54.979539929575104,50.14394437270327,0.6928854560692201,244.0,-276.0,0.0024783217347715365,0.003077062574511445,9.060227864730798e-06,0.000829010849622868,0.1465,161.27275,17515.53339883123,1561.0538360035098,1791.52680883038,2.224045329164597,29432,23.125,32.0,47.4432,-0.19584614708367415,3.524997350102269,0.5249973501022689,0.28368815652329143,4.6555670781060305,6.304907763388642,2.435860144340995,3.2222742142182654,3.7564160933494692,2.763831276136517,3.977261230271135,4.633072811277382,2.9433617462565556,3.9983390665047787,4.633072811277382,0.15114323580698008,0.02328748760365181,0.18111877328358433,0.032169889565807075,0.10248438630574044,0.017276708319321803,0.002004620820875238,0.0,0.0,0.006557488447947812,6.79532481652623e-05,0.0,620,0,0,1109,23,0,0.31,0.0,0.0,0.5545,0.0115,0.0,3.517363921489276,3.8758979158235536,4.407902502360718,5.061315425603669,0.0819544545006282,0.7133602433967253,0.49172672700376924,0.7133602433967253,0.16666666666666666,1.0,0.7133602433967253,negative,1429,1402,1408,339,105,36,21,56,56,56,57,38,6,4,64,56,44,3.627980538346928,37.63673387913686,0.09375,64,52,59,4.050578836397181,57.430690400099444,0.03125,64,52,59,4.050578836397181,57.430690400099444,0.03125
L22_SV56,22,55,56,19.222583770751953,0.8456403017044067,441490,2000,66.80812778641823,70.7032313205353,84.20235496463376,51.251445279755735,0.9173797821015198,372.0,-211.0,0.003001107952145667,0.0035494582998097813,4.756619628983669e-05,0.002425876010781671,0.3275,227.9475,23628.51209795239,1359.098786921843,985.1852002622144,0.7671438637466824,29432,64.5,32.0,47.4432,0.31104417869248185,3.716580594949174,0.7165805949491739,0.2690645270437558,6.481434641845407,5.806943882368812,2.9403581545932824,4.078561311210037,4.9216747605557805,2.3343703628760286,3.3724537973829762,3.9316161220153742,3.074097025495737,4.0905546000269695,4.9216747605557805,0.18061880471680636,0.030068573119584944,0.15981828976645568,0.027077440672055458,0.10904489431935824,0.01738743474125162,0.009037782005979886,3.397662408263115e-05,0.0,0.0024123403098668117,0.0,0.0,1456,59,0,547,5,0,0.728,0.0295,0.0,0.2735,0.0025,0.0,4.795207743153919,5.301075812761366,3.6685973964656675,4.415806690948334,0.7072344461145011,0.5549448367294227,0.7072344461145011,0.5549448367294227,1.0,1.0,0.7072344461145011,positive,1382,1309,1323,426,98,11,22,37,37,52,48,60,6,12,64,63,40,3.471325014345413,32.17935231261634,0.09375,64,50,51,3.8300223496719523,46.06356772833769,0.078125,64,63,40,3.471325014345413,32.17935231261634,0.09375
L22_SV12,22,11,12,42.44339370727539,1.8671705722808838,441490,2000,-12.584086258047588,46.39813729479115,60.012973515845204,58.67876756769484,0.42904935559129315,258.0,-540.0,0.001960452931052537,0.002511407253817483,6.795170898548099e-05,0.002149539060907382,0.2745,194.96375,23628.51209795239,1969.2944084870383,2490.5260341333747,4.662934309605896,29432,-10.3125,36.9375,54.7635375,-0.29219439107883716,3.5931918647970305,0.5931918647970305,0.27830409219088204,4.899473486350293,9.672265967113612,2.3430279681987307,3.2116533742912337,3.9530536171078934,2.8976853440119714,4.0062149016578505,4.939127608401744,3.0255076199195496,4.058475952178939,4.939127608401744,0.15673217685490873,0.026127260667426773,0.180726723551516,0.031048316731739398,0.10845567975933645,0.017968454025060577,0.002038597444957869,0.0,0.0,0.008460179396575156,0.00010192987224789345,0.0,666,0,0,1230,36,1,0.333,0.0,0.0,0.615,0.018,0.0005,3.84037462883036,4.315325685452661,4.559374930810487,5.216746635478032,0.08652156284413734,0.7059164007374965,0.5191293770648241,0.7059164007374965,0.16666666666666666,1.0,0.7059164007374965,negative,1463,1288,1342,220,73,21,23,58,58,49,52,52,9,13,64,57,47,3.7227996881632426,41.380083415785165,0.0625,64,53,51,3.8691162890108735,47.90003758206753,0.046875,64,53,51,3.8691162890108735,47.90003758206753,0.046875
L22_SV08,22,7,8,21.80437469482422,0.9592185020446777,441490,2000,-92.22161376416723,93.02148414495515,106.18853966197385,52.641997590092984,0.02231081111689959,137.0,-416.0,0.003945156607959394,0.004469525689002536,0.00026048155111101047,0.011905139414256269,0.78,262.835,23628.51209795239,2028.2752949652524,1147.825840138421,0.5708206074631336,29432,-86.5,33.5,49.6671,-0.5379729283903879,3.588953303741208,0.5889533037412078,0.2786327698823991,4.499960738597583,6.63417030589666,2.01049839833612,2.7684322217322936,3.2970729114443595,3.0704430095576347,4.2180840032939315,4.873829959872751,3.0905770620793245,4.2180840032939315,4.873829959872751,0.145720831082395,0.02409075567105846,0.17076979837413142,0.027999067064546416,0.11367042611144619,0.018563683598944038,0.00044169611307420494,0.0,0.0,0.01151807556401196,0.00010192987224789345,0.0,171,0,0,1606,40,0,0.0855,0.0,0.0,0.803,0.02,0.0,3.1816836497399685,3.7650678215559195,4.661033158771098,5.225189310428835,0.07161563655021526,0.7058086960664275,0.4296938193012916,0.7058086960664275,0.16666666666666666,1.0,0.7058086960664275,negative,1309,1141,1072,206,93,23,24,22,22,39,36,57,11,14,64,48,41,3.397463477482693,29.88819174517403,0.140625,64,59,49,3.757945634701917,42.86028479092317,0.09375,64,59,49,3.757945634701917,42.86028479092317,0.09375
L22_SV30,22,29,30,18.998735427856445,0.8357927203178406,441490,2000,-97.28806930459389,101.764446410566,119.71577797495785,69.76316411354878,0.072663027475141,234.0,-472.0,0.0042832359061019416,0.004977055516812359,0.001094022514666244,0.03372216811252803,0.953,313.2025,23628.51209795239,1933.395793316619,1325.4118976034426,0.7170783078768929,29432,-94.5,44.5,65.9757,-0.2665650310293597,3.515257830541857,0.5152578305418571,0.28447415472959936,4.979105943551944,5.721803633762128,2.3872425756755895,3.268445806562098,3.7253791926421083,2.8419554472328445,4.024208913281708,4.858215979519619,2.963212212981446,4.041457688209431,4.98686789226937,0.15565912125972908,0.026137467092598256,0.17525738470421204,0.03075671823991119,0.1041535455440919,0.017705549107458123,0.0018687143245447132,0.0,0.0,0.007237020929600435,0.00010192987224789345,0.0,429,0,0,1335,16,0,0.2145,0.0,0.0,0.6675,0.008,0.0,3.47931132219893,4.009203388520318,4.450123302973669,4.93393779831059,0.08806874093630265,0.7057493969332368,0.528412445617816,0.7057493969332368,0.16666666666666666,1.0,0.7057493969332368,negative,1286,915,747,231,29,40,25,19,19,26,24,23,15,15,64,53,42,3.5152751105101725,33.62517729124458,0.109375,64,60,37,3.3002013901129885,27.118099687927348,0.1875,64,60,37,3.3002013901129885,27.118099687927348,0.1875
L19_SV35,19,34,35,35.57937240600586,0.9569867253303528,441490,2000,26.647111730526525,31.505064942766612,38.88783539366948,28.323050295227176,0.840503748669279,172.0,-105.0,0.0030458841625676234,0.003703072685578173,1.8120455729461597e-05,0.0008652517610817912,0.139,113.12125,10264.860794412105,1120.930438274093,1007.7163541279219,1.0628938168476871,29432,25.75,17.375,25.760175,0.21202169491568085,3.55739726515746,0.5573972651574599,0.2811043933142894,5.677368263220261,5.0756642763490545,2.9211758072295706,4.0857641689157775,4.791143693705449,2.503864977625346,3.4701724658314577,3.9693053327471572,3.0667493524403464,4.0857641689157775,4.791143693705449,0.1736353534547993,0.02962069443765444,0.16274098989025426,0.02621816156008345,0.10327504441752958,0.01651308318537536,0.008086436531666213,6.79532481652623e-05,0.0,0.003227779287849959,0.0,0.0,1422,18,0,839,1,0,0.711,0.009,0.0,0.4195,0.0005,0.0,4.512779901534054,4.978615246208537,3.833436690550433,4.318681841253019,0.7031871299536924,0.18729704368659997,0.7031871299536924,0.5618911310597999,1.0,0.3333333333333333,0.7031871299536924,positive,1380,1364,1406,592,453,28,26,50,50,46,55,54,2,2,64,60,53,3.8960864833032285,49.209489617457805,0.046875,64,62,51,3.8218465974256315,45.68849873581164,0.078125,64,60,53,3.8960864833032285,49.209489617457805,0.046875
L07_SV57,7,56,57,52.71489715576172,1.3334828615188599,441490,2000,6.927361250896843,13.32874798771587,17.52470550411001,16.09742119425831,0.6604113343450588,94.5,-59.0,0.020250799572533416,0.026189617991591575,0.0030238510498539037,0.023547532220435343,0.939,58.17825,647.6645069687663,702.623579387508,848.5739027283058,2.323745017941998,29432,5.46875,10.09375,14.96499375,0.397675079338789,3.6451488688990663,0.6451488688990663,0.27433721803028227,5.949300847519566,4.307970392570327,3.0206327349785678,4.145090271086816,5.347897322041982,2.278233494083484,2.988223767216742,3.5896272926943253,3.0425171410445797,4.145090271086816,5.347897322041982,0.16921511079840718,0.028755655514579516,0.15463825356447258,0.023227985595362297,0.10675906690638623,0.01800487938690821,0.010260940472954607,0.0001359064963305246,0.0,0.0009173688502310411,0.0,0.0,1479,61,0,330,0,0,0.7395,0.0305,0.0,0.165,0.0,0.0,4.779905103535376,5.347897322041982,3.3557481438974874,3.7902621910550414,0.7029033758199968,0.07590452017989247,0.7029033758199968,0.45542712107935485,1.0,0.16666666666666666,0.7029033758199968,positive,518,700,894,1050,1028,16,27,59,60,39,53,50,2,1,64,62,56,3.9465023488807645,51.754032348142715,0.078125,64,55,42,3.5526590670155502,34.906011617169206,0.078125,64,62,56,3.9465023488807645,51.754032348142715,0.078125
L22_SV23,22,22,23,17.912797927856445,0.788020133972168,441490,2000,9.881796170155857,49.25213176920237,62.905043773833235,62.12402624298725,0.5643208226686901,580.0,-324.0,0.002092396955927106,0.00265573908298132,0.00011325284830913498,0.002124623434279372,0.3105,204.73525,23628.51209795239,882.2434838978809,1112.8151285554814,6.286713991389799,29432,9.125,40.0,59.303999999999995,0.10244252028482381,3.5010563112443887,0.5010563112443887,0.28562808224143293,9.626247807905033,5.61724335626602,2.645268447322272,3.83522190745986,4.817071361122255,2.4977235936867666,3.2733879670848514,4.172845002023431,2.9024180493727236,3.9387225145015266,4.817071361122255,0.18225883783444902,0.03301481708723727,0.1577847658522305,0.02519091910526535,0.10314816809523401,0.01753132444990068,0.0053683066050557214,0.00010192987224789345,0.0,0.002786083174775754,0.0,0.0,1071,47,1,701,3,0,0.5355,0.0235,0.0005,0.3505,0.0015,0.0,4.533842573856739,5.309844192634561,3.7118069607446382,4.285461351679482,0.6968590510841375,0.3463603973521191,0.6968590510841375,0.5195405960281787,1.0,0.6666666666666666,0.6968590510841375,positive,1452,1236,1344,820,57,41,28,55,55,46,53,45,16,16,64,54,41,3.562997990169432,35.268774244950414,0.09375,64,58,46,3.4997368965239875,33.10674031425447,0.203125,64,54,41,3.562997990169432,35.268774244950414,0.09375
L07_SV38,7,37,38,39.400203704833984,0.9966726899147034,441490,2000,11.293685112975025,14.927678537696034,18.337547157770164,14.447086638226091,0.7938413101089492,90.0,-67.5,0.023132268540945466,0.028277253731206944,0.00269315273279123,0.024143242202541396,0.9595,53.6790625,647.6645069687663,588.153575225502,569.2181564874932,1.2792181200117687,29432,11.75,9.140625,13.551890624999999,-0.05999422155043309,3.560810504354193,0.5608105043541931,0.2808349387807047,5.774102091382545,5.847892533444942,2.5273226406370886,3.6341792715730397,4.4890673695205825,2.7302463563086796,3.8924458187914284,5.2802152836146865,2.970065293011469,4.07692192394742,5.2802152836146865,0.1739945564758691,0.0322191141963047,0.1720260746995413,0.031629956918824434,0.1058169411603877,0.018489905356715144,0.003431639032345746,0.0,0.0,0.005843979342212558,0.0001359064963305246,0.0,1019,19,0,1190,17,0,0.5095,0.0095,0.0,0.595,0.0085,0.0,4.29829325013461,4.999302449727379,4.261398029103412,4.888985738844096,0.6523236813347606,0.6922642053401669,0.6523236813347606,0.6922642053401669,1.0,1.0,0.6922642053401669,negative,361,724,889,1216,1067,27,29,42,39,42,52,62,3,2,64,58,21,2.5048688891469544,12.241953807569839,0.3125,64,59,35,3.2799018928201007,26.573165553652704,0.140625,64,59,35,3.2799018928201007,26.573165553652704,0.140625
